timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,330.57674407958984,170.20174026489258,344.68963623046875,162.2375750541687,349.48116302490234,119.68570232391357,315.5760192871094,125.51369190216064
0.03,329.26795959472656,170.56743264198303,344.3843460083008,162.7142035961151,349.53968048095703,119.94582295417786,314.8917770385742,125.72575807571411
0.07,328.89636993408203,171.0268521308899,343.78849029541016,163.67337226867676,349.51393127441406,120.35170555114746,314.4759178161621,125.85477232933044
0.1,328.80653381347656,171.4308786392212,343.5122299194336,164.01944160461426,349.41925048828125,120.54588675498962,314.194278717041,125.91886639595032
0.13,328.6668395996094,171.61783933639526,343.35742950439453,164.3705427646637,349.24915313720703,120.63942074775696,314.1306495666504,126.0891330242157
0.17,328.50215911865234,171.63500547409058,343.0643844604492,164.79984641075134,348.94893646240234,120.69717407226562,313.9986228942871,126.10334873199463
0.2,328.28041076660156,171.72701597213745,342.9399108886719,165.31991600990295,348.8503646850586,120.94276785850525,313.8100051879883,126.23796343803406
0.23,328.2128143310547,172.0267367362976,342.82100677490234,166.10983729362488,348.7533950805664,121.37205004692078,313.69556427001953,126.73622131347656
0.27,328.0835723876953,172.0821726322174,342.7079772949219,166.34772777557373,348.58203887939453,121.36270523071289,313.5929298400879,126.83780193328857
0.3,327.91343688964844,172.29981780052185,342.5975036621094,166.38948440551758,348.3232879638672,121.34243845939636,313.50744247436523,126.93824529647827
0.33,327.7503967285156,172.55194544792175,342.5388717651367,166.63699865341187,347.93739318847656,121.40146851539612,313.42273712158203,126.97993755340576
0.37,327.4846649169922,172.60924816131592,342.53990173339844,166.90391063690186,347.7700424194336,121.5251076221466,313.3473587036133,127.01117992401123
0.4,327.0180892944336,172.62608170509338,342.47791290283203,167.1319842338562,347.61402130126953,121.54677987098694,313.2673645019531,127.00127720832825
