timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,280.44139862060547,236.7483115196228,297.9998207092285,224.65682744979858,307.4062728881836,190.5006766319275,267.203369140625,201.0252571105957
0.03,280.3912353515625,236.89900875091553,298.516902923584,226.46268367767334,307.8171730041504,190.61474561691284,266.9106674194336,201.36870861053467
0.07,280.3858947753906,237.04219579696655,298.87561798095703,227.16975688934326,308.06427001953125,190.73793411254883,266.8007469177246,201.65010452270508
0.1,280.38888931274414,237.14373350143433,299.14005279541016,227.4211549758911,308.3114242553711,190.7919216156006,266.73580169677734,201.74209356307983
0.13,280.4584312438965,237.2415590286255,299.22842025756836,227.99289464950562,308.40911865234375,190.9970998764038,266.7368507385254,201.89066648483276
0.17,280.51578521728516,237.2701621055603,299.3705368041992,228.1138300895691,308.6769676208496,190.99971771240234,266.73742294311523,201.96714162826538
0.2,280.5546569824219,237.27011919021606,299.39062118530273,228.2929801940918,308.9005470275879,190.97313165664673,266.74571990966797,202.01868295669556
0.23,280.55919647216797,237.2475028038025,299.51818466186523,228.3426332473755,309.07846450805664,190.94959259033203,266.7462730407715,201.96707725524902
0.27,280.56610107421875,237.13806867599487,299.57006454467773,228.278067111969,309.1383743286133,190.8671736717224,266.7496109008789,201.88223361968994
0.3,280.5735206604004,236.88780784606934,299.6780014038086,228.2508373260498,309.1807174682617,190.71079015731812,266.79616928100586,201.85363054275513
0.33,280.7257080078125,236.82976484298706,299.68591690063477,228.1194519996643,309.1411781311035,190.4776096343994,266.89733505249023,201.9572925567627
0.37,280.9145164489746,236.73320531845093,299.69482421875,228.05310487747192,309.107608795166,190.12937307357788,267.1527671813965,202.39914894104004
0.4,280.9810447692871,236.68076276779175,299.69310760498047,228.01388025283813,308.7514877319336,190.07643699645996,267.21384048461914,202.55188465118408
0.43,281.0700988769531,236.66336059570312,299.679012298584,228.00019025802612,308.4720993041992,190.04626750946045,267.305850982666,202.7628993988037
0.47,281.19054794311523,236.66022777557373,299.67676162719727,227.98519134521484,308.0178451538086,190.04746913909912,267.3427963256836,202.847421169281
0.5,281.1802101135254,236.44979238510132,299.5445251464844,227.9733681678772,307.2263526916504,190.08414030075073,267.32418060302734,202.85143375396729
0.53,281.00839614868164,236.30147695541382,298.4443664550781,227.96169519424438,306.152400970459,189.93661880493164,267.0968246459961,202.76998043060303
0.57,280.0417709350586,236.24568700790405,296.9034957885742,227.698495388031,304.9627685546875,189.84447956085205,266.3618850708008,202.26684093475342
0.6,277.74505615234375,235.6370186805725,295.0420570373535,227.65180349349976,304.4197654724121,190.12147665023804,264.25012588500977,201.31781101226807
0.63,274.44372177124023,235.25266885757446,293.28746795654297,227.27816104888916,302.9862594604492,190.42797803878784,261.6229248046875,200.20392179489136
