timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,291.52469635009766,204.8139524459839,303.1296157836914,195.2432942390442,310.03612518310547,152.02425956726074,271.56118392944336,161.06053590774536
0.03,291.4768600463867,204.04259204864502,303.0571937561035,195.2103352546692,308.47314834594727,151.57062292099,271.8428611755371,160.54076671600342
0.07,291.3786315917969,203.6555814743042,302.8645896911621,195.19750356674194,307.49521255493164,151.3581383228302,272.1438980102539,160.35075902938843
0.1,291.319522857666,203.40982675552368,302.8653335571289,194.9880337715149,307.2507667541504,151.2276327610016,272.19478607177734,160.23614287376404
0.13,291.23775482177734,203.2605242729187,302.78350830078125,194.8194408416748,306.986083984375,151.18090867996216,272.2275733947754,160.1419222354889
0.17,291.19665145874023,203.1787919998169,302.62908935546875,194.6047568321228,306.66662216186523,151.0936939716339,272.29135513305664,160.08685111999512
0.2,291.14477157592773,203.13971757888794,302.18250274658203,194.49315547943115,306.20845794677734,151.00411891937256,272.34323501586914,160.05226135253906
0.23,291.0560607910156,203.13051223754883,302.0207214355469,194.45270776748657,306.1859703063965,150.96978664398193,272.33348846435547,160.05186438560486
0.27,290.91442108154297,203.13501834869385,301.81884765625,194.51253175735474,306.1827087402344,150.97049474716187,272.3099899291992,160.0527012348175
0.3,290.77770233154297,203.1398892402649,301.57764434814453,194.7990345954895,306.2179183959961,150.98907709121704,272.220516204834,160.05088806152344
0.33,290.64544677734375,203.1468629837036,301.21124267578125,195.35236358642578,306.2290382385254,151.07246160507202,272.1335983276367,160.04589915275574
0.37,290.5230712890625,203.17864179611206,301.09203338623047,195.61979055404663,306.25308990478516,151.1257302761078,272.08560943603516,160.0505554676056
0.4,290.482177734375,203.26472997665405,301.01171493530273,196.1575412750244,306.2617492675781,151.17083430290222,272.0408630371094,160.07228136062622
0.43,290.4561233520508,203.42774391174316,300.80753326416016,196.82448863983154,306.1604309082031,151.27182483673096,272.03943252563477,160.07301092147827
0.47,290.44322967529297,203.55275630950928,300.75244903564453,197.2326135635376,306.1404037475586,151.31065249443054,272.03161239624023,160.07933020591736
0.5,290.4288864135742,203.62785816192627,300.30643463134766,198.22533130645752,305.92798233032227,151.57942056655884,271.96252822875977,160.07374048233032
0.53,290.42736053466797,203.91682863235474,299.85071182250977,199.15719509124756,305.5849266052246,152.04969763755798,271.88060760498047,160.07466316223145
0.57,290.357723236084,204.04587507247925,299.47505950927734,199.24420595169067,305.3361129760742,152.21818327903748,271.63061141967773,160.06588697433472
0.6,289.7933006286621,204.38276052474976,299.3357467651367,198.90425205230713,305.1327896118164,152.21506118774414,271.13637924194336,160.06656289100647
0.63,288.9523696899414,204.90933179855347,298.896427154541,198.8254165649414,304.6248245239258,152.22930908203125,270.39180755615234,160.1825737953186
0.67,286.8497085571289,205.95953464508057,298.7883949279785,198.8148593902588,303.797664642334,152.2479236125946,269.3780517578125,160.22265672683716
0.7,282.8873634338379,206.14939212799072,297.59159088134766,199.59104776382446,302.5827407836914,152.24679708480835,268.48812103271484,160.27101159095764
0.73,279.21009063720703,206.432204246521,294.1446876525879,199.50053930282593,300.0838279724121,152.33487010002136,266.70236587524414,160.33092141151428
0.77,273.66085052490234,206.48428201675415,287.2149658203125,200.63936233520508,297.6832962036133,153.85127305984497,263.71728897094727,160.26202082633972
0.8,268.7799644470215,206.80065393447876,283.12835693359375,201.05684280395508,294.0188217163086,154.46723699569702,260.2168846130371,160.27801752090454
0.83,262.89371490478516,207.75142192840576,278.81494522094727,201.83425426483154,290.17383575439453,154.76686120033264,257.2639465332031,160.82047820091248
0.87,256.5846252441406,207.7331829071045,270.6620407104492,200.53585052490234,286.7386817932129,154.4426143169403,253.79425048828125,160.80761432647705
0.9,252.47539520263672,205.65865516662598,259.6254348754883,200.81514358520508,277.09415435791016,154.76924300193787,254.4760513305664,158.87784004211426
0.93,242.22644805908203,201.68435096740723,247.79706954956055,199.32424306869507,271.09371185302734,154.65375781059265,251.01852416992188,158.01655054092407
