timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,300.04098892211914,212.326819896698,313.40307235717773,206.77758693695068,321.00589752197266,176.4031684398651,287.88074493408203,180.63173532485962
0.03,300.225772857666,212.39211559295654,313.6236000061035,206.42574548721313,321.0029983520508,176.33424639701843,287.6019859313965,181.1661171913147
0.07,300.25232315063477,212.61383771896362,313.9446449279785,206.30232095718384,320.1173400878906,176.2839925289154,287.3846435546875,181.38062953948975
0.1,300.2626037597656,212.8771448135376,314.1530418395996,206.17932558059692,319.65322494506836,176.20027542114258,287.06127166748047,181.5777826309204
0.13,300.2650833129883,213.03003072738647,314.28173065185547,205.23383617401123,319.56125259399414,175.3810429573059,286.9502639770508,181.61983966827393
0.17,300.2781105041504,213.05331230163574,314.2940902709961,203.72267961502075,319.54906463623047,174.2241096496582,286.951904296875,181.61205053329468
0.2,300.2738380432129,213.08472633361816,314.47704315185547,202.637779712677,319.5658493041992,173.55195879936218,286.820011138916,181.67987823486328
0.23,300.2640151977539,213.08032751083374,314.44360733032227,202.02563524246216,319.45581436157227,172.8872537612915,286.5458297729492,181.6952419281006
0.27,300.0874328613281,213.03706884384155,314.32315826416016,201.54178619384766,319.25790786743164,172.2170877456665,286.2640380859375,181.6297745704651
0.3,299.63138580322266,212.91939496994019,313.65325927734375,202.43828773498535,317.7857971191406,172.40729928016663,285.7730484008789,181.49062156677246
0.33,298.75457763671875,212.60825872421265,312.8379249572754,203.78437042236328,317.0255661010742,172.86494851112366,284.8280334472656,181.4893126487732
0.37,297.919979095459,212.37934827804565,312.13123321533203,203.96214723587036,316.4499282836914,172.92089939117432,283.98595809936523,181.48060083389282
0.4,297.4864196777344,212.38106489181519,311.5336227416992,203.96585941314697,315.7569885253906,173.15099000930786,283.4602737426758,181.64136171340942
0.43,296.8935775756836,212.38046407699585,311.1704635620117,204.0212631225586,315.11255264282227,173.24233531951904,282.84250259399414,181.64146900177002
0.47,296.1049461364746,212.5528120994568,310.88491439819336,204.54431533813477,314.54647064208984,173.62746834754944,282.2706985473633,181.79388284683228
0.5,294.7316551208496,212.46116638183594,310.4929733276367,204.60514783859253,313.500919342041,173.64566445350647,280.9531021118164,181.7683482170105
0.53,293.5630798339844,212.46389150619507,309.7771644592285,204.45367813110352,312.8775405883789,173.60502362251282,279.8830795288086,181.78613662719727
0.57,292.15938568115234,212.45548009872437,309.00278091430664,204.54206228256226,312.2066307067871,173.60634326934814,279.01668548583984,181.80484771728516
0.6,290.9207534790039,212.57293939590454,306.76647186279297,205.79564094543457,311.0374450683594,173.70855689048767,278.08475494384766,181.81765794754028
0.63,288.84891510009766,212.40758657455444,304.66381072998047,206.21934413909912,309.49121475219727,173.5843062400818,276.75525665283203,181.4271068572998
0.67,287.585391998291,212.52641916275024,303.1077194213867,206.56187295913696,308.7009048461914,173.08382749557495,276.2026596069336,181.29726648330688
0.7,284.52945709228516,212.55397081375122,300.0787925720215,206.54987812042236,307.7620506286621,172.78122067451477,275.04690170288086,181.2734055519104
0.73,280.661678314209,212.23596811294556,295.9272766113281,206.84614419937134,305.6644630432129,172.81017780303955,274.25750732421875,180.87759733200073
0.77,276.59778594970703,210.79454898834229,290.5869483947754,206.8258023262024,302.41296768188477,171.9807744026184,273.074893951416,179.85395908355713
0.8,269.30124282836914,208.5080623626709,283.29681396484375,206.5423035621643,298.9689254760742,171.982501745224,271.7059326171875,177.99854636192322
0.83,266.56375885009766,205.71637630462646,278.14579010009766,205.6939959526062,297.7024459838867,171.6830599308014,269.3496322631836,175.1224672794342
0.87,261.81386947631836,202.51381874084473,271.99535369873047,204.03791427612305,295.01773834228516,171.8122673034668,267.70471572875977,172.28857398033142
0.9,256.0127639770508,199.59757089614868,266.6495895385742,199.43129539489746,291.7921447753906,171.7565631866455,266.4078140258789,169.34547185897827
0.93,253.30358505249023,193.46033334732056,260.83337783813477,194.76860761642456,282.34811782836914,171.73120021820068,266.65828704833984,168.7797510623932
0.97,250.57897567749023,188.35963010787964,250.88394165039062,189.427170753479,275.091495513916,171.62909388542175,266.3472557067871,167.19051003456116
1.0,250.5112075805664,182.39315271377563,241.0979461669922,186.31999254226685,267.96823501586914,171.54621362686157,265.1109313964844,164.4658362865448
1.03,234.3729019165039,169.92153525352478,237.4274444580078,177.24607944488525,265.4800033569336,167.8310751914978,257.7145767211914,158.6530601978302
1.07,237.46400833129883,163.7329065799713,235.7423973083496,170.5147111415863,265.91455459594727,164.55885529518127,259.2820358276367,156.07353687286377
1.1,234.28173065185547,158.8100230693817,230.5143165588379,165.11898636817932,263.22986602783203,161.98646664619446,259.1695022583008,153.07208061218262
1.13,232.25637435913086,155.19716262817383,227.2744369506836,159.433411359787,261.2970542907715,160.5194056034088,259.15897369384766,150.99858283996582
1.17,234.05145645141602,146.1862063407898,225.25432586669922,148.89877796173096,256.56179428100586,154.6537470817566,259.14684295654297,146.1059010028839
1.2,238.21060180664062,132.65303492546082,228.58034133911133,142.6817286014557,257.3362159729004,153.8143014907837,261.4790725708008,136.54351472854614
1.23,239.7747039794922,126.16973876953125,234.24882888793945,135.06540298461914,260.88626861572266,149.75521802902222,262.87328720092773,132.2705841064453
1.27,240.7461929321289,124.12677526473999,236.4109992980957,127.9795753955841,260.5715560913086,144.55654978752136,262.6400375366211,134.5017421245575
1.3,241.45153045654297,116.63167476654053,240.22350311279297,122.51065850257874,258.5468101501465,139.25082921981812,262.20470428466797,131.29334807395935
1.33,245.1547622680664,110.41099905967712,250.19906997680664,107.34713315963745,260.48126220703125,119.16782140731812,257.4955177307129,127.53261208534241
1.37,254.22107696533203,105.26497721672058,256.17809295654297,104.66996669769287,259.9104690551758,121.669442653656,261.00696563720703,119.46479558944702
1.4,261.99798583984375,104.986252784729,261.20996475219727,106.02526545524597,262.5429916381836,127.21263527870178,266.9830894470215,117.8747820854187
