timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,322.5215148925781,204.68106508255005,335.5998992919922,198.0744194984436,348.3870315551758,165.3599238395691,311.30138397216797,169.5045268535614
0.03,322.0038604736328,204.57555770874023,335.1101303100586,198.6863923072815,345.94886779785156,165.47442197799683,310.8726501464844,169.25068259239197
0.07,321.7926788330078,204.41908836364746,334.89986419677734,199.00576829910278,345.13999938964844,165.5181849002838,310.6961441040039,168.95237803459167
0.1,321.70997619628906,204.29654359817505,334.8921585083008,199.28001880645752,344.89795684814453,165.54075837135315,310.61391830444336,168.75187754631042
0.13,321.7000198364258,204.2915439605713,334.8789978027344,199.4265103340149,344.8002243041992,165.54156303405762,310.5999755859375,168.7293040752411
0.17,321.6592025756836,204.20043468475342,334.88258361816406,199.45751667022705,344.75513458251953,165.54287195205688,310.58258056640625,168.59869122505188
0.2,321.6027069091797,204.14576053619385,334.86305236816406,199.46702241897583,344.7316360473633,165.54319381713867,310.56957244873047,168.5330092906952
0.23,321.5639114379883,204.10874605178833,334.85939025878906,199.47328805923462,344.7636032104492,165.54108023643494,310.5674171447754,168.47648978233337
0.27,321.56200408935547,204.09484148025513,334.85050201416016,199.48822259902954,344.7984313964844,165.5398678779602,310.56798934936523,168.44202876091003
0.3,321.54979705810547,204.03634786605835,334.84100341796875,199.58003997802734,344.7863006591797,165.54414868354797,310.5636978149414,168.41680526733398
0.33,321.5314483642578,203.9386510848999,334.85595703125,199.64516401290894,344.7615051269531,165.54346203804016,310.564022064209,168.40385556221008
0.37,321.51954650878906,203.9375138282776,334.9021530151367,199.7487187385559,344.76295471191406,165.54277539253235,310.5592918395996,168.39174270629883
0.4,321.52217864990234,204.04126167297363,334.90318298339844,199.86600637435913,344.7591781616211,165.55713057518005,310.5593490600586,168.43019485473633
0.43,321.522216796875,204.08645153045654,334.9220275878906,199.9221396446228,344.72328186035156,165.572612285614,310.51868438720703,168.47630739212036
0.47,321.5224075317383,204.21569108963013,334.92088317871094,199.9996018409729,344.5393753051758,165.57104587554932,310.3965377807617,168.65013599395752
0.5,321.0830307006836,204.49685096740723,334.8151397705078,200.07131338119507,344.2542266845703,165.53414940834045,310.00823974609375,168.65434169769287
0.53,320.0161361694336,204.64291334152222,333.76625061035156,200.61872005462646,343.6483383178711,165.52269101142883,309.06484603881836,168.6567234992981
0.57,316.5427780151367,204.75897789001465,332.06356048583984,200.5508279800415,342.53623962402344,165.1651954650879,306.89815521240234,168.65220665931702
0.6,312.14176177978516,203.5879898071289,329.6122360229492,200.54271697998047,341.36192321777344,165.12751579284668,304.99034881591797,168.55509996414185
0.63,307.9911422729492,202.73112058639526,323.11195373535156,202.21497774124146,338.73741149902344,166.08454942703247,302.72130966186523,167.91072607040405
0.67,303.02928924560547,201.034677028656,312.05820083618164,202.080717086792,333.2278823852539,166.44365429878235,300.234432220459,166.17902755737305
0.7,295.1772117614746,198.85953426361084,304.8284339904785,200.5539608001709,326.8598175048828,168.24796557426453,297.8871536254883,165.3159785270691
0.73,288.91597747802734,194.3651819229126,294.2620849609375,197.71015405654907,319.0993881225586,169.24047946929932,296.0628128051758,164.1853952407837
0.77,280.0388717651367,187.56088972091675,287.7980422973633,191.28540515899658,312.338809967041,169.19262886047363,292.42076873779297,160.91274619102478
0.8,273.04651260375977,178.34192276000977,276.99026107788086,180.19906282424927,301.9356918334961,168.81558537483215,290.75098037719727,158.56441855430603
0.83,266.12335205078125,169.70913648605347,268.1123924255371,170.55174708366394,297.34304428100586,163.02301168441772,289.1145706176758,156.8968677520752
0.87,264.00970458984375,162.30167984962463,258.7501907348633,161.0053253173828,291.4888572692871,157.00425267219543,290.79126358032227,154.17776226997375
0.9,261.0053062438965,146.7098593711853,252.71129608154297,150.62885642051697,290.0919723510742,152.53814935684204,290.7781410217285,144.59890723228455
0.93,261.9343566894531,134.16322588920593,256.7795181274414,139.21910405158997,290.3814697265625,145.77383279800415,290.5360412597656,137.90827631950378
0.97,265.163631439209,122.23703026771545,260.9272766113281,128.62077355384827,290.5007553100586,141.4786398410797,290.15050888061523,125.51251173019409
