timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,294.7466468811035,211.45649671554565,306.65401458740234,206.4804196357727,312.3184585571289,166.29496335983276,278.50940704345703,171.93896412849426
0.03,295.2641296386719,211.50175094604492,306.7618179321289,206.5573239326477,312.5593566894531,166.29780650138855,278.94989013671875,171.93848133087158
0.07,295.67333221435547,211.58286094665527,306.76891326904297,206.76222324371338,312.63580322265625,166.31847023963928,279.4184875488281,171.9399082660675
0.1,295.9138488769531,211.67937755584717,306.80212020874023,206.7935085296631,312.67101287841797,166.32925271987915,279.81746673583984,171.94413542747498
0.13,296.0138511657715,211.76340579986572,306.9978904724121,206.76966905593872,312.6729202270508,166.32910251617432,280.05971908569336,171.9431483745575
0.17,296.14023208618164,211.9585633277893,307.03664779663086,206.76855325698853,312.67528533935547,166.45652890205383,280.1506042480469,171.93309545516968
0.2,296.16687774658203,211.98171615600586,307.0330810546875,206.79805755615234,312.6797866821289,166.53400182724,280.1350975036621,171.89327001571655
0.23,296.16186141967773,211.98508501052856,307.04004287719727,206.746666431427,312.6973342895508,166.55656456947327,280.1230239868164,171.86904430389404
0.27,296.1692237854004,212.00298070907593,307.07006454467773,206.6930651664734,312.73645401000977,166.61671042442322,280.12353897094727,171.86511754989624
0.3,296.1781883239746,212.01107025146484,307.0657730102539,206.6779375076294,312.7077865600586,166.6256582736969,280.1072692871094,171.7882239818573
0.33,296.2505531311035,212.0623540878296,306.9810104370117,206.89639806747437,312.398681640625,166.7593502998352,280.1028060913086,171.7873978614807
0.37,296.42398834228516,212.1466827392578,306.97656631469727,207.14298963546753,312.28240966796875,166.91154956817627,280.0968933105469,171.88272356987
0.4,296.54138565063477,212.16601610183716,306.97872161865234,207.3506999015808,312.19654083251953,166.92001461982727,280.09105682373047,171.88500881195068
0.43,296.73315048217773,212.20813751220703,306.9805908203125,207.66396045684814,312.17647552490234,166.98095440864563,280.08657455444336,171.95051908493042
0.47,297.03678131103516,212.21272945404053,307.03954696655273,207.8916049003601,312.1599769592285,166.98193073272705,280.2012252807617,172.02755212783813
0.5,297.34155654907227,212.25667476654053,307.0851516723633,208.28988075256348,312.1526527404785,166.99418306350708,280.3261375427246,172.1554720401764
0.53,297.4850082397461,212.28205919265747,307.213191986084,208.48896503448486,312.1523666381836,167.00168251991272,280.4042625427246,172.18777656555176
0.57,297.5160217285156,212.289719581604,307.3103713989258,208.5828423500061,312.14351654052734,166.98594331741333,280.42551040649414,172.155579328537
0.6,297.5113868713379,212.40187883377075,307.31210708618164,208.70776891708374,312.1565818786621,166.9845700263977,280.3813171386719,172.1614694595337
0.63,297.0102310180664,212.8003478050232,307.2410583496094,208.7075114250183,312.1501159667969,166.76061630249023,280.24099349975586,172.1618664264679
0.67,294.96700286865234,212.80429601669312,305.72277069091797,208.79106760025024,311.5446472167969,166.67086958885193,279.3101119995117,171.8795371055603
0.7,290.48025131225586,212.96887636184692,303.18065643310547,208.7918186187744,308.6147689819336,166.64189100265503,277.56256103515625,171.43802404403687
0.73,285.8579444885254,213.66989850997925,300.20816802978516,208.74547004699707,307.08547592163086,166.69720888137817,275.3139114379883,171.39958262443542
0.77,279.00625228881836,213.72931480407715,293.73876571655273,208.88142585754395,303.3428955078125,166.9937539100647,272.2819519042969,171.4697277545929
0.8,270.61962127685547,213.76371145248413,286.9083786010742,208.77111196517944,300.3017807006836,167.320876121521,267.9230308532715,171.44525527954102
0.83,260.77198028564453,212.46447086334229,277.31353759765625,208.79323482513428,295.86620330810547,167.8079116344452,262.68131256103516,170.08989214897156
0.87,249.4698715209961,208.44055652618408,262.3647117614746,208.43068599700928,288.27808380126953,167.78756976127625,259.4764709472656,166.55211210250854
0.9,238.82701873779297,205.25516510009766,247.9221534729004,206.5471315383911,277.9974365234375,168.8258957862854,253.36307525634766,164.31004285812378
0.93,225.2121925354004,199.34067964553833,234.18697357177734,202.08243370056152,268.26061248779297,168.64920258522034,248.06982040405273,161.5348255634308
0.97,213.99742126464844,188.5934329032898,223.06331634521484,193.2562494277954,259.3916893005371,164.97763395309448,243.28327178955078,157.294682264328
1.0,207.6552391052246,177.00929403305054,212.24384307861328,180.44095516204834,250.26121139526367,161.1305844783783,240.25569915771484,154.3056070804596
1.03,200.25304794311523,167.04208731651306,207.9853057861328,165.07710099220276,245.38532257080078,152.63333559036255,236.45952224731445,151.1450958251953
1.07,197.8866958618164,151.201593875885,202.88148880004883,154.21322107315063,242.20993041992188,146.6054356098175,235.1371955871582,143.3869457244873
1.1,200.29584884643555,136.2567436695099,207.8058624267578,147.10631132125854,245.27654647827148,141.41146659851074,237.6278305053711,135.05624055862427
1.13,205.7815933227539,123.55442404747009,211.20716094970703,129.25939679145813,247.74578094482422,136.12305164337158,238.31964492797852,126.67003512382507
