timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,290.9489059448242,228.55107307434082,299.0778160095215,225.46196222305298,313.2972717285156,188.66892099380493,280.05224227905273,194.97556686401367
0.03,290.93786239624023,229.6542763710022,298.985538482666,225.58135271072388,311.84093475341797,190.11752843856812,279.82675552368164,195.12169361114502
0.07,290.92321395874023,230.16460418701172,298.9071273803711,225.67383527755737,311.0896682739258,190.81372261047363,279.65301513671875,195.14034032821655
0.1,290.9226608276367,230.48209190368652,298.79573822021484,225.75528860092163,310.70531845092773,191.2466311454773,279.5707130432129,195.165274143219
0.13,290.9263610839844,230.70008039474487,298.7385559082031,225.77863454818726,310.56182861328125,191.374089717865,279.53210830688477,195.19404888153076
0.17,290.93292236328125,230.92143774032593,298.7322425842285,225.95465183258057,310.53295135498047,191.54937744140625,279.53426361083984,195.34882307052612
0.2,290.9415054321289,231.2918186187744,298.73783111572266,226.18946313858032,310.53863525390625,191.77157163619995,279.5730209350586,195.64345836639404
0.23,290.9355163574219,231.62939071655273,298.75946044921875,226.34252071380615,310.5575180053711,191.91653966903687,279.5859146118164,195.90790271759033
0.27,290.9148597717285,231.82624340057373,298.8340377807617,226.46783351898193,310.5911636352539,192.17416048049927,279.6036148071289,196.07123851776123
0.3,290.8753967285156,231.95196390151978,298.8180923461914,226.53106927871704,310.4704284667969,192.19218492507935,279.614315032959,196.208975315094
0.33,290.8316421508789,232.1296763420105,298.76331329345703,226.63846492767334,310.4261779785156,192.28007555007935,279.58703994750977,196.52798652648926
0.37,290.69488525390625,232.3334813117981,298.73043060302734,226.74113988876343,310.2396011352539,192.2613000869751,279.52444076538086,196.86197519302368
0.4,290.60155868530273,232.4631929397583,298.67916107177734,226.9349241256714,310.1003646850586,192.2959542274475,279.4721984863281,197.02445268630981
0.43,290.4325294494629,232.56125450134277,298.67259979248047,227.09836721420288,309.9578857421875,192.28078365325928,279.40582275390625,197.18152284622192
0.47,290.21728515625,232.62206554412842,298.6240005493164,227.23037481307983,309.7688293457031,192.2685956954956,279.33935165405273,197.22220659255981
0.5,290.04430770874023,232.62163639068604,298.56380462646484,227.2479486465454,309.6139907836914,192.24956274032593,279.1844177246094,197.24312782287598
0.53,289.82608795166016,232.61303186416626,298.5264587402344,227.28343963623047,309.5524215698242,192.24130153656006,278.97769927978516,197.2402310371399
0.57,288.79526138305664,231.8894362449646,298.27198028564453,227.0637559890747,309.3446350097656,192.1922492980957,278.4486389160156,196.94913625717163
0.6,286.61754608154297,231.76345825195312,295.96277236938477,227.0116138458252,308.4268569946289,192.21104621887207,276.70339584350586,196.86542987823486
0.63,282.6107406616211,231.4557123184204,291.99899673461914,226.38329029083252,306.7228698730469,191.7246651649475,274.10512924194336,195.86801290512085
0.67,275.5495071411133,231.4613127708435,287.9190444946289,226.01393938064575,304.090518951416,191.2181568145752,271.14803314208984,194.88810539245605
0.7,266.8117141723633,230.29815673828125,282.25088119506836,224.1732358932495,302.6370620727539,189.088032245636,266.2118148803711,191.67617082595825
0.73,259.39218521118164,222.10692644119263,270.3322410583496,222.53215312957764,296.72637939453125,189.20482635498047,263.220272064209,186.64979696273804
0.77,249.5030975341797,216.93348169326782,261.8655776977539,217.2881555557251,290.7801818847656,188.19101572036743,259.1830825805664,182.8276491165161
0.8,241.13405227661133,210.03827333450317,249.56201553344727,212.53270626068115,283.20199966430664,185.41533708572388,256.3364601135254,178.09788465499878
0.83,233.58087539672852,199.9184489250183,235.8376121520996,203.38088035583496,272.62928009033203,181.6487216949463,257.0890426635742,173.21876406669617
0.87,230.74390411376953,186.56476020812988,230.97553253173828,188.02210092544556,265.4890823364258,176.43085956573486,257.9201889038086,171.63312792778015
0.9,226.98204040527344,173.07265877723694,229.37984466552734,173.69540333747864,267.64678955078125,170.5883002281189,257.9168701171875,166.50376796722412
0.93,237.8257942199707,165.72485446929932,230.09220123291016,157.87407159805298,267.33829498291016,163.2516324520111,258.00281524658203,167.4214804172516
0.97,236.4914894104004,143.5559892654419,235.4883575439453,144.75990414619446,267.7338218688965,159.37283635139465,260.35877227783203,149.89213943481445
1.0,236.67863845825195,135.3844141960144,237.64432907104492,135.95176577568054,270.2055358886719,157.98874139785767,264.3513488769531,149.20531153678894
1.03,241.31914138793945,115.15687823295593,251.23174667358398,125.52309036254883,273.3444595336914,151.30341053009033,260.88314056396484,128.33523631095886
1.07,262.7326011657715,117.40137219429016,261.74367904663086,110.33016800880432,274.01187896728516,137.77850031852722,262.5925064086914,128.8369917869568
1.1,286.86840057373047,187.6054573059082,269.81237411499023,105.96063494682312,276.6158103942871,142.46928691864014,274.52184677124023,156.8421506881714
1.13,286.1564636230469,134.612056016922,275.43371200561523,100.26238918304443,279.7622299194336,133.15426468849182,276.20105743408203,137.35884189605713
1.17,286.32699966430664,109.69033241271973,278.99871826171875,99.6888792514801,284.59781646728516,129.21125650405884,276.4333724975586,125.6256902217865
1.2,282.5876998901367,93.18663597106934,282.41785049438477,97.31510281562805,283.84918212890625,123.35770010948181,274.926815032959,118.57622265815735
1.23,285.86185455322266,94.4419527053833,278.97472381591797,98.9921486377716,280.7773971557617,123.16211342811584,275.421142578125,115.53445816040039
1.27,281.09249114990234,107.95441746711731,273.97212982177734,104.03037786483765,277.2940444946289,130.3959023952484,275.0660705566406,126.38190150260925
1.3,266.9389343261719,115.14198660850525,263.06331634521484,122.94946789741516,277.5282669067383,145.07598638534546,271.70719146728516,129.76367354393005
1.33,253.11273574829102,157.1122169494629,243.88507843017578,148.40082049369812,279.637393951416,155.93847155570984,265.41210174560547,164.10839438438416
1.37,253.7929916381836,190.907621383667,252.42877960205078,184.07848119735718,290.08447647094727,167.0508313179016,274.35937881469727,177.60422945022583
1.4,275.76974868774414,209.02075052261353,291.0723876953125,204.5630693435669,311.80261611938477,173.84016752243042,279.7932434082031,185.88365077972412
1.43,310.8705520629883,211.58138036727905,326.48983001708984,205.97702264785767,329.42718505859375,171.96508884429932,285.1966857910156,187.7571201324463
1.47,342.90306091308594,198.2559299468994,350.0745391845703,193.5177755355835,336.25816345214844,166.40824913978577,304.19076919555664,181.0221791267395
1.5,363.41976165771484,184.14721012115479,367.7348327636719,178.3447551727295,338.29959869384766,163.0678153038025,322.5494384765625,172.29777932167053
1.53,359.1450500488281,141.82399034500122,364.1046142578125,142.99540758132935,328.66416931152344,151.32229328155518,320.34820556640625,155.1724648475647
1.57,340.2216339111328,119.40917730331421,344.24476623535156,114.54299569129944,321.7388153076172,131.52023077011108,319.68292236328125,136.95526599884033
1.6,329.6991729736328,102.16930031776428,342.5607681274414,93.31508159637451,312.705078125,117.2326397895813,319.90650177001953,123.51604700088501
1.63,313.6488723754883,105.69528937339783,317.50722885131836,99.76847648620605,311.84213638305664,119.41261053085327,315.96933364868164,127.19795823097229
1.67,307.90496826171875,107.30068802833557,305.96887588500977,96.53756260871887,305.09674072265625,108.52865695953369,311.41210556030273,121.5169107913971
1.7,294.9760437011719,105.11900067329407,290.24850845336914,97.03838467597961,299.82778549194336,100.15833020210266,309.5973205566406,119.2869222164154
1.73,285.73062896728516,104.45050835609436,279.706974029541,98.16700458526611,295.06439208984375,101.18526220321655,308.1955337524414,122.30932116508484
1.77,276.6067123413086,102.44023561477661,280.39697647094727,98.45344305038452,294.5124816894531,95.10265588760376,307.4403953552246,111.79019093513489
1.8,272.29217529296875,105.33711791038513,275.9608840942383,102.34688401222229,292.2420310974121,97.80178427696228,296.6094398498535,116.58904910087585
1.83,275.9891891479492,106.47852659225464,270.3910827636719,103.38630437850952,279.0891647338867,101.67235136032104,296.374568939209,112.36730575561523
1.87,274.8484230041504,104.61210608482361,267.39986419677734,105.38032293319702,270.0008773803711,107.9736328125,295.8462905883789,115.23319244384766
1.9,273.33282470703125,104.0315043926239,267.8799057006836,105.0382661819458,277.85518646240234,107.95159578323364,287.8633499145508,118.05059552192688
1.93,275.18260955810547,101.41233801841736,269.013671875,104.25942778587341,277.352352142334,107.50888109207153,290.7889938354492,118.41525793075562
1.97,277.9819869995117,101.09350919723511,270.0620651245117,103.38158369064331,276.1941909790039,109.3853223323822,291.3102340698242,119.82178688049316
2.0,278.84695053100586,100.40325880050659,271.0780334472656,103.47649097442627,272.2688293457031,113.01572442054749,292.3872947692871,121.40011668205261
2.03,277.73555755615234,100.57074666023254,272.9994583129883,103.35265874862671,276.18175506591797,111.20452523231506,290.43834686279297,119.32483792304993
2.07,280.7234573364258,98.92768979072571,273.96875381469727,101.46673321723938,280.34786224365234,107.03813195228577,302.2158432006836,115.1472544670105
2.1,284.17749404907227,98.42231869697571,277.9490280151367,99.83444809913635,277.5141906738281,107.26021885871887,313.4563636779785,104.19074177742004
2.13,284.18182373046875,99.04165148735046,288.8007164001465,97.3987877368927,304.4894790649414,101.72264814376831,308.69272232055664,108.48637461662292
2.17,294.242000579834,98.94026398658752,289.0448570251465,96.42258167266846,298.45001220703125,102.85660028457642,314.7101402282715,108.03125739097595
2.2,312.70009994506836,103.66600513458252,307.02627182006836,153.60461711883545,305.82977294921875,136.47030115127563,322.40795135498047,120.29991745948792
2.23,314.87539291381836,106.37554049491882,315.25487899780273,133.030207157135,311.72107696533203,125.73164820671082,324.365234375,121.45916819572449
2.27,319.0341567993164,108.360675573349,317.485408782959,119.22395467758179,314.60519790649414,121.80493712425232,327.6870346069336,123.38123917579651
2.3,316.18112564086914,107.78455853462219,313.76312255859375,111.56105518341064,319.76552963256836,120.42255878448486,331.74598693847656,123.25645208358765
2.33,318.42159271240234,107.47385144233704,319.5149230957031,106.46685361862183,325.5542755126953,120.12157201766968,333.7025451660156,123.34958910942078
2.37,325.06141662597656,109.78117346763611,320.8303451538086,104.83124256134033,324.4554901123047,119.32020306587219,336.43898010253906,125.35514116287231
2.4,327.2690963745117,110.04140138626099,322.86460876464844,103.8042676448822,331.0464859008789,122.46994256973267,339.5248794555664,127.49898791313171
2.43,333.3268737792969,111.2034523487091,323.5268783569336,103.88346791267395,330.5904769897461,125.3861153125763,341.7646026611328,130.1511561870575
