timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,279.89635467529297,169.89787817001343,296.8478775024414,167.35062718391418,295.02466201782227,129.00490880012512,262.10317611694336,134.79320168495178
0.03,274.4575500488281,169.7676408290863,296.849422454834,167.32394456863403,296.3812255859375,129.60707545280457,261.9091796875,134.23355340957642
0.07,273.0002212524414,169.7515904903412,296.8333435058594,167.39510893821716,297.0047950744629,130.33891081809998,261.85638427734375,133.92810344696045
0.1,272.70572662353516,169.74173069000244,296.8357276916504,167.39827394485474,297.21858978271484,130.52551746368408,261.68853759765625,133.93458366394043
0.13,272.72146224975586,169.7485327720642,296.82302474975586,167.486754655838,297.409725189209,130.7277238368988,261.644287109375,133.909649848938
0.17,272.86407470703125,169.77674961090088,296.88955307006836,167.81055092811584,297.69948959350586,131.10678434371948,261.55529022216797,133.91355514526367
0.2,272.9538917541504,169.870787858963,297.1523094177246,168.4132218360901,298.1266784667969,131.5626847743988,261.5577697753906,133.9337146282196
0.23,272.4098777770996,169.8635995388031,297.2589111328125,168.59731793403625,298.11038970947266,131.81041359901428,261.4601707458496,133.936665058136
0.27,271.5122985839844,169.67344164848328,297.28221893310547,168.6837923526764,298.1084632873535,131.92687511444092,261.42688751220703,133.76428484916687
0.3,271.4035415649414,169.63292956352234,297.4502182006836,168.8141369819641,298.14233779907227,131.97430729866028,261.38525009155273,133.73397588729858
0.33,271.3227844238281,169.60193395614624,297.4030113220215,169.011869430542,298.11634063720703,132.03062295913696,261.3996887207031,133.7176787853241
0.37,271.47485733032227,169.65550303459167,297.40604400634766,169.05155539512634,298.1020736694336,132.0430040359497,261.4501953125,133.87871861457825
0.4,272.4799156188965,169.99276399612427,297.39734649658203,169.24273252487183,298.0111312866211,132.18753218650818,261.4515686035156,134.22322154045105
0.43,273.4217834472656,170.27145624160767,297.39635467529297,169.53741073608398,297.8899574279785,132.41650700569153,261.4358901977539,134.35725688934326
0.47,274.10091400146484,170.40984749794006,297.54566192626953,169.7590470314026,297.9262351989746,132.60562419891357,261.42513275146484,134.51507806777954
0.5,274.3125534057617,170.45236587524414,297.56628036499023,169.74614024162292,297.8891372680664,132.63813257217407,261.36112213134766,134.53776955604553
0.53,275.0010299682617,170.52656650543213,297.6169967651367,169.7655487060547,297.8085708618164,132.70223736763,261.3485336303711,134.7166085243225
0.57,275.861873626709,170.64961552619934,297.6153564453125,169.9208378791809,297.5921058654785,132.7228045463562,261.4671325683594,134.83994722366333
0.6,276.3214683532715,170.7280433177948,297.55176544189453,170.02841591835022,297.48748779296875,132.83471703529358,261.4981460571289,135.08746147155762
0.63,276.23958587646484,170.72359085083008,297.1531105041504,170.05014181137085,297.4319076538086,132.83320426940918,261.4973449707031,135.02935409545898
0.67,276.16403579711914,170.5921196937561,296.02319717407227,170.0460970401764,296.75546646118164,132.75368213653564,261.423397064209,134.68806982040405
0.7,276.1458969116211,170.78721284866333,295.6705856323242,170.58584332466125,296.42822265625,132.84979104995728,261.4265441894531,134.77883577346802
0.73,276.5238571166992,170.95040917396545,294.406681060791,170.64674019813538,295.1114273071289,133.05776953697205,261.43911361694336,135.3275191783905
0.77,276.0309410095215,170.77452063560486,292.8470802307129,170.64043164253235,293.835506439209,133.05499076843262,261.35997772216797,134.72042798995972
0.8,273.4214210510254,170.4067361354828,292.493953704834,170.14164805412292,293.5752487182617,133.06054830551147,261.30529403686523,134.74973917007446
0.83,271.8893051147461,170.48534631729126,292.43417739868164,169.93688821792603,293.32698822021484,133.3151113986969,260.2065086364746,135.63829064369202
0.87,270.5600929260254,171.97391867637634,290.5703353881836,169.95162963867188,292.15892791748047,133.68777751922607,258.6922073364258,136.76461458206177
0.9,267.95846939086914,172.33644604682922,287.45861053466797,169.6031677722931,291.0707092285156,133.8273060321808,256.87957763671875,137.249493598938
0.93,267.28567123413086,172.60154485702515,276.86670303344727,169.89048600196838,287.9409408569336,134.72723007202148,255.50201416015625,137.14768767356873
0.97,262.46347427368164,172.5864064693451,277.82079696655273,169.80534195899963,287.7017593383789,134.4029402732849,253.88534545898438,137.1324634552002
1.0,261.3844871520996,172.55489587783813,275.69671630859375,169.29165601730347,286.3233947753906,134.371976852417,252.80649185180664,137.06990361213684
1.03,262.5933265686035,172.50757098197937,266.14370346069336,163.32289338111877,281.39760971069336,134.34776186943054,251.80131912231445,137.40697145462036
1.07,255.96763610839844,174.81542944908142,257.27298736572266,128.8484501838684,279.41455841064453,133.57236742973328,251.40438079833984,137.4978768825531
1.1,250.87757110595703,175.12547135353088,252.79319763183594,159.2608916759491,277.0560646057129,133.71310830116272,250.41704177856445,137.46260046958923
1.13,243.19286346435547,175.02163767814636,250.77777862548828,166.73689484596252,276.4503860473633,133.82946252822876,247.50324249267578,136.9625723361969
1.17,238.17386627197266,173.0923891067505,252.59212493896484,174.67495679855347,273.240909576416,133.82891535758972,244.40059661865234,135.72758674621582
1.2,232.73332595825195,170.75127124786377,241.3628387451172,171.74142479896545,264.5536804199219,140.4659128189087,242.59471893310547,134.90842938423157
1.23,228.19238662719727,167.0834469795227,235.20940780639648,171.16536140441895,258.3406448364258,142.40168452262878,241.54226303100586,133.79348874092102
1.27,221.84270858764648,164.65036153793335,231.76227569580078,168.9749300479889,255.54948806762695,138.94513249397278,238.14836502075195,133.71764659881592
1.3,221.32535934448242,159.32294726371765,227.7953338623047,167.85606265068054,252.02014923095703,138.34363102912903,239.28350448608398,133.75494003295898
1.33,227.71942138671875,153.3549463748932,217.6142120361328,158.40070724487305,245.51448822021484,137.17038989067078,240.10944366455078,133.6957061290741
1.37,224.9486541748047,152.84863114356995,203.10258865356445,155.1335620880127,238.22284698486328,136.14698767662048,240.9051513671875,133.44738721847534
1.4,232.85259246826172,155.3341269493103,193.58760833740234,152.86482095718384,233.08589935302734,134.58472967147827,245.458984375,130.60741066932678
1.43,235.58055877685547,155.66372752189636,194.15231704711914,148.128844499588,229.0190887451172,132.74487376213074,246.8299102783203,130.26466727256775
1.47,233.02583694458008,153.16455245018005,191.99216842651367,142.13178992271423,230.0204086303711,130.3906238079071,246.73877716064453,128.49547147750854
1.5,203.53717803955078,137.29089617729187,195.10461807250977,132.65695095062256,229.55965042114258,123.72088193893433,237.51995086669922,125.49544215202332
1.53,237.6921844482422,149.50156688690186,197.44787216186523,120.2149772644043,228.36275100708008,118.70261907577515,242.83811569213867,126.15108132362366
1.57,250.94964981079102,151.25065684318542,196.85882568359375,113.74822497367859,226.4071273803711,115.97814917564392,249.6632194519043,126.36783599853516
1.6,221.4691925048828,111.99849128723145,199.6230697631836,106.82408094406128,220.85851669311523,114.16443943977356,235.22602081298828,105.4892098903656
1.63,213.1913948059082,90.57075262069702,200.12392044067383,99.91688847541809,225.60491561889648,110.8948802947998,228.0712890625,94.84511017799377
1.67,219.71813201904297,82.87307560443878,212.147216796875,89.53295230865479,212.29455947875977,102.10560321807861,232.70471572875977,87.00435876846313
1.7,243.41815948486328,100.25066256523132,216.49242401123047,88.02061557769775,216.65246963500977,101.04501485824585,243.3799934387207,95.35526633262634
1.73,239.64689254760742,92.0205295085907,222.5041961669922,84.37082648277283,219.6225929260254,98.65900754928589,240.58778762817383,96.18946552276611
1.77,242.62535095214844,92.7240514755249,226.38858795166016,81.92298352718353,220.82801818847656,93.65516424179077,246.2537384033203,94.83290076255798
1.8,242.43459701538086,78.80943238735199,225.27742385864258,79.53695476055145,221.89212799072266,95.17922759056091,241.3547134399414,90.55675148963928
1.83,240.4631233215332,75.69594025611877,226.2740135192871,76.68500483036041,222.40999221801758,91.51782989501953,240.3318214416504,88.74002158641815
1.87,239.28829193115234,73.3022403717041,229.4430160522461,81.3051849603653,229.15985107421875,93.28952550888062,235.88977813720703,84.14445340633392
1.9,239.26219940185547,80.97815930843353,234.77481842041016,85.10694801807404,231.6215705871582,93.23398232460022,223.95954132080078,88.94105315208435
1.93,238.0667495727539,85.61736166477203,246.32205963134766,96.05360627174377,254.23948287963867,108.3191978931427,214.42977905273438,100.14656066894531
1.97,220.26105880737305,127.19929933547974,237.9020881652832,126.83225512504578,258.7554931640625,129.12850499153137,220.67203521728516,123.40025067329407
2.0,224.59157943725586,160.47996640205383,236.17525100708008,158.90809535980225,269.3357467651367,149.49162125587463,244.53250885009766,151.16528749465942
2.03,283.9802932739258,133.78639698028564,273.2309913635254,130.5738079547882,285.34887313842773,136.7407214641571,262.6042175292969,150.18983244895935
2.07,279.21741485595703,178.7621283531189,283.09688568115234,146.26720905303955,294.73026275634766,137.10830211639404,265.04634857177734,157.22309947013855
2.1,298.07628631591797,171.8993639945984,285.0284194946289,119.94664907455444,301.1529541015625,128.94046068191528,270.263671875,156.0350203514099
2.13,312.275447845459,150.8779799938202,322.6197814941406,150.88680982589722,306.50238037109375,132.0368993282318,286.6398239135742,146.93931698799133
2.17,306.94446563720703,133.34200859069824,319.2625045776367,122.78743028640747,310.1261901855469,122.47103691101074,283.6064147949219,141.83454751968384
2.2,340.5199432373047,123.16194176673889,345.38135528564453,126.17054343223572,316.7049026489258,118.74436497688293,306.40798568725586,135.6446099281311
2.23,330.8856964111328,94.94871854782104,322.98404693603516,107.74178266525269,309.0040969848633,105.24598717689514,310.11852264404297,113.75850319862366
2.27,324.76219177246094,84.67598676681519,321.8830108642578,77.30043232440948,302.5612258911133,94.50384736061096,312.572078704834,111.57218098640442
2.3,315.9757995605469,65.10267376899719,319.3193054199219,59.35061752796173,306.4945602416992,85.23674011230469,302.45248794555664,94.37369585037231
2.33,269.9905776977539,75.71450114250183,315.59133529663086,54.68562841415405,306.65252685546875,83.23491632938385,272.3763656616211,92.41848349571228
2.37,294.55814361572266,147.12344527244568,298.2918357849121,77.36393630504608,297.65798568725586,93.30031871795654,289.08395767211914,127.40605473518372
2.4,309.4057273864746,158.66650342941284,277.4277114868164,61.16356015205383,280.6705856323242,77.35842168331146,305.3996276855469,132.7063250541687
2.43,311.78049087524414,166.786687374115,273.8753890991211,59.28902328014374,276.9596862792969,77.89826452732086,310.04505157470703,138.62863183021545
2.47,308.4074401855469,121.9192099571228,261.31011962890625,58.437137603759766,267.855167388916,77.49584197998047,319.3251037597656,114.16761517524719
2.5,289.9147605895996,66.8094652891159,257.5320816040039,60.204488039016724,269.3584632873535,81.15925669670105,311.94494247436523,81.56861007213593
2.53,341.3496398925781,143.91912817955017,255.9963607788086,64.3080747127533,272.77530670166016,83.78409326076508,323.86302947998047,124.81757283210754
2.57,377.8236389160156,145.62724471092224,254.90911483764648,66.83389484882355,264.73413467407227,88.71320486068726,352.3891830444336,136.8719780445099
2.6,262.7815818786621,79.33638989925385,262.9655075073242,68.5200172662735,288.87121200561523,87.9289323091507,281.64697647094727,92.95957088470459
2.63,262.744197845459,80.55958449840546,265.18585205078125,77.42437183856964,291.15514755249023,88.34870338439941,282.14813232421875,91.64426922798157
2.67,263.2852554321289,83.18128824234009,266.7144203186035,80.61698913574219,292.801513671875,88.42523217201233,277.7960205078125,95.267493724823
2.7,276.2770462036133,88.70802283287048,263.826904296875,83.95442426204681,264.4464111328125,99.41447854042053,308.0196189880371,96.19627833366394
