timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,318.14029693603516,208.39418649673462,326.28684997558594,204.61815118789673,332.8975296020508,165.275616645813,298.94039154052734,171.5424907207489
0.03,318.01828384399414,208.30657482147217,326.3632583618164,204.17715311050415,332.9033660888672,165.302996635437,298.74475479125977,171.3321089744568
0.07,317.9444885253906,208.30623149871826,326.48311614990234,204.00021314620972,332.9141616821289,165.32594561576843,298.65116119384766,171.26461386680603
0.1,317.9445266723633,208.48001718521118,326.485595703125,204.05896425247192,332.8772735595703,165.47961473464966,298.638858795166,171.26807928085327
0.13,317.9465675354004,208.67169857025146,326.4964294433594,204.26828384399414,332.82859802246094,165.70730209350586,298.643741607666,171.2684977054596
0.17,317.9596519470215,208.95712852478027,326.4967727661133,204.47268962860107,332.79796600341797,165.87603449821472,298.6362838745117,171.3168203830719
0.2,317.97555923461914,209.1673707962036,326.5140151977539,205.21130561828613,332.74845123291016,166.2638819217682,298.632755279541,171.43490195274353
0.23,317.9878234863281,209.41540002822876,326.53175354003906,205.76929092407227,332.6845932006836,166.54597520828247,298.62905502319336,171.54266238212585
0.27,317.99625396728516,209.66109037399292,326.55174255371094,206.33279085159302,332.67398834228516,166.71384930610657,298.6322593688965,171.71225309371948
0.3,318.0562973022461,209.8670196533203,326.5792465209961,206.74692392349243,332.6416015625,166.88940525054932,298.6683654785156,171.9066059589386
0.33,318.08847427368164,209.99340534210205,326.59523010253906,207.06308126449585,332.6352310180664,167.07624793052673,298.7226867675781,172.07322478294373
0.37,318.0997848510742,210.19875526428223,326.6356658935547,207.24248886108398,332.6340866088867,167.2001016139984,298.8761520385742,172.29099869728088
0.4,318.21720123291016,210.52467584609985,326.7737579345703,207.48322248458862,332.6388931274414,167.32633709907532,299.0828323364258,172.68743991851807
0.43,318.2832336425781,210.78227519989014,326.8906784057617,207.8275752067566,332.6409149169922,167.6427412033081,299.2746353149414,172.96650767326355
0.47,318.5237693786621,210.95301389694214,327.08526611328125,208.08717012405396,332.64293670654297,167.83871412277222,299.506893157959,173.21972966194153
0.5,318.74134063720703,211.09487056732178,327.38121032714844,208.55518341064453,332.5859832763672,167.95870542526245,299.7576332092285,173.33289742469788
0.53,318.77628326416016,211.16975784301758,327.63267517089844,208.60129594802856,332.4559783935547,167.94896364212036,299.9110412597656,173.36480498313904
0.57,318.5139846801758,211.16374969482422,327.61829376220703,208.5557198524475,332.1812438964844,167.8854489326477,299.91445541381836,173.3389163017273
0.6,316.6160583496094,211.00805282592773,326.57981872558594,208.510422706604,330.95104217529297,167.87752032279968,299.494571685791,173.1812882423401
0.63,313.3330726623535,211.04150533676147,323.9265441894531,208.3824920654297,329.2075729370117,168.06590795516968,298.4903335571289,173.1194043159485
0.67,307.781982421875,211.03903770446777,319.6699905395508,207.76957511901855,327.39402770996094,167.98569917678833,295.27469635009766,173.0340564250946
0.7,300.4421043395996,210.96713304519653,316.3360595703125,207.38983869552612,324.6622085571289,168.05288314819336,290.8601379394531,173.0315887928009
