timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,314.0570068359375,195.06691217422485,332.65872955322266,179.97358560562134,343.8822937011719,141.2428843975067,298.2900619506836,155.68798542022705
0.03,312.9888343811035,194.73785877227783,340.67604064941406,181.3975167274475,344.37915802001953,141.13949060440063,298.31787109375,154.98904466629028
0.07,312.5077247619629,194.67631816864014,341.55372619628906,181.98217391967773,344.88868713378906,140.86094856262207,298.48766326904297,154.64174151420593
0.1,312.52315521240234,194.70279693603516,342.0867156982422,181.94732666015625,345.41149139404297,139.90240216255188,298.72644424438477,154.6560537815094
0.13,312.55619049072266,194.70668077468872,342.31971740722656,182.29416847229004,345.51692962646484,139.9355435371399,298.9537048339844,154.68045115470886
0.17,312.55849838256836,194.7975754737854,342.39673614501953,182.37375497817993,345.5810546875,139.9604344367981,299.163761138916,154.71751928329468
0.2,312.54404067993164,194.84609127044678,342.2732162475586,182.86762475967407,345.56556701660156,140.3808331489563,299.5429992675781,154.79262113571167
0.23,312.544002532959,194.90915536880493,343.14537048339844,182.85249710083008,345.54473876953125,140.38413763046265,299.6895408630371,154.8333477973938
0.27,312.54283905029297,194.98080253601074,343.8593292236328,182.91579723358154,345.5320739746094,140.5015003681183,299.78002548217773,154.9703550338745
0.3,312.54220962524414,195.05032539367676,344.0322494506836,182.9247236251831,345.5083465576172,140.5922555923462,299.78464126586914,155.06247282028198
0.33,312.52471923828125,195.1452112197876,343.84422302246094,182.99482583999634,345.37513732910156,140.9821629524231,299.78527069091797,155.11549472808838
0.37,312.5057601928711,195.2332091331482,343.62548828125,182.983238697052,345.1741409301758,140.99319219589233,299.7840881347656,155.1233696937561
0.4,312.46944427490234,195.34225702285767,343.48201751708984,182.98564195632935,344.9216842651367,141.01345896720886,299.79015350341797,155.12739300727844
0.43,312.4513244628906,195.40935516357422,343.38985443115234,183.3461093902588,344.6226501464844,141.45522952079773,299.7916603088379,155.13229608535767
