timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,298.8419723510742,235.13347148895264,316.4784812927246,226.61177158355713,328.3776092529297,186.08134031295776,295.16300201416016,190.02646207809448
0.03,301.90792083740234,233.89345407485962,316.48082733154297,226.75270557403564,328.38722229003906,187.31893301010132,296.06761932373047,191.0310673713684
0.07,302.845516204834,233.33568334579468,316.47716522216797,226.87964916229248,328.3861541748047,187.75883674621582,296.46596908569336,191.59491062164307
0.1,303.1978225708008,233.11342477798462,316.50115966796875,226.89001321792603,328.3993911743164,187.89069414138794,296.67449951171875,191.84064388275146
0.13,303.144588470459,233.05149793624878,316.5327453613281,226.89314603805542,328.4747314453125,187.8958225250244,296.701602935791,192.1079421043396
0.17,303.18838119506836,233.09582948684692,316.58084869384766,226.91312313079834,328.59710693359375,187.88867712020874,296.8825340270996,192.76598453521729
0.2,303.32468032836914,233.10642957687378,316.818904876709,226.91344499588013,328.9229202270508,187.87771224975586,297.0072364807129,192.8731870651245
0.23,303.363094329834,233.0201268196106,317.0805358886719,226.9111704826355,329.1936492919922,187.7743935585022,297.1250915527344,192.85550594329834
0.27,303.38245391845703,232.88861274719238,317.19348907470703,226.8899917602539,329.3504333496094,187.61440515518188,297.1302795410156,192.82449960708618
0.3,303.4376907348633,232.90172338485718,317.410945892334,226.82312965393066,329.632568359375,187.57219791412354,297.1415710449219,192.8738307952881
0.33,303.50147247314453,232.94360876083374,317.611083984375,226.8019938468933,329.85862731933594,187.56277799606323,297.1718215942383,192.92796850204468
0.37,303.6093521118164,232.97425031661987,317.7479934692383,226.7759871482849,329.9527359008789,187.55179166793823,297.1937942504883,192.9312300682068
0.4,303.6202621459961,233.04739952087402,317.856388092041,226.75839185714722,329.9985122680664,187.54552602767944,297.1919631958008,192.92352676391602
0.43,303.6343765258789,233.078191280365,317.93670654296875,226.73545360565186,330.0324249267578,187.53376722335815,297.1889114379883,192.91496515274048
0.47,303.62186431884766,233.0840277671814,317.9927444458008,226.70633554458618,329.9584197998047,187.48239755630493,297.1866226196289,192.9126477241516
0.5,303.62640380859375,233.07355642318726,318.0234146118164,226.7372989654541,329.57794189453125,187.58262634277344,297.1674156188965,192.83688068389893
0.53,303.6329650878906,233.079092502594,318.04859161376953,226.7305827140808,329.2195129394531,187.57646799087524,297.1249771118164,192.8033208847046
0.57,303.84023666381836,233.08220386505127,318.02494049072266,226.91359519958496,328.9981460571289,187.54404544830322,297.1293258666992,192.7995228767395
0.6,303.8547134399414,233.08338403701782,317.9008483886719,227.12119817733765,328.8570785522461,187.56031036376953,297.10195541381836,192.5840663909912
