timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y
0.0,283.0868911743164,208.75197172164917,295.86360931396484,201.45151376724243,307.7812194824219,168.16328287124634,263.82869720458984,177.5139355659485
0.03,283.10543060302734,208.77926588058472,296.18648529052734,201.4695382118225,307.5592041015625,168.1605041027069,264.2808532714844,177.5568401813507
0.07,283.15954208374023,209.39087390899658,296.38662338256836,201.91813230514526,307.30037689208984,168.24673175811768,264.6152687072754,177.85236597061157
0.1,283.167667388916,210.12221574783325,296.3871383666992,202.49557971954346,306.74041748046875,168.4364926815033,264.90427017211914,178.2464575767517
0.13,283.2130813598633,210.745689868927,296.34435653686523,203.08976411819458,306.14070892333984,168.88310194015503,264.9845314025879,178.64912152290344
0.17,283.2237243652344,211.5022873878479,296.3423728942871,203.54507446289062,305.7993698120117,169.58000421524048,265.10095596313477,179.19195771217346
0.2,283.22717666625977,212.01042652130127,296.340389251709,204.77968454360962,305.56957244873047,170.33448815345764,265.1729202270508,179.6566665172577
0.23,283.2200622558594,212.23663330078125,296.35751724243164,205.14796257019043,305.34740447998047,170.64113974571228,265.21724700927734,179.83611702919006
0.27,283.1468200683594,212.24384307861328,296.3564109802246,205.24962902069092,305.0382423400879,170.8450198173523,265.225772857666,179.8863172531128
0.3,283.0523109436035,212.21049785614014,296.3655471801758,205.2681040763855,304.99319076538086,170.85888147354126,265.23508071899414,179.90422368049622
0.33,282.9282760620117,212.19940423965454,296.30176544189453,205.20821571350098,304.7709274291992,170.97830414772034,265.2522659301758,179.95566844940186
0.37,282.80567169189453,212.17880487442017,296.17639541625977,205.2476978302002,304.3562889099121,171.1796736717224,265.2510643005371,179.9808919429779
0.4,282.75217056274414,211.8932032585144,296.0564613342285,205.20866632461548,303.8718795776367,171.20962858200073,265.24999618530273,179.97206211090088
0.43,282.6747131347656,211.6535210609436,295.4764938354492,205.1775312423706,303.01721572875977,171.58280968666077,265.191650390625,179.94650602340698
0.47,282.3988914489746,211.72162771224976,295.08779525756836,205.23791313171387,302.174015045166,172.10641980171204,264.46044921875,179.94113087654114
0.5,280.82515716552734,211.6492509841919,294.69486236572266,203.8571548461914,300.79504013061523,171.9722020626068,262.22537994384766,179.55990314483643
0.53,279.13156509399414,210.99391222000122,292.4308776855469,204.23176288604736,299.48843002319336,171.93917870521545,260.81592559814453,178.59208703041077
0.57,275.7663345336914,209.7145414352417,289.98523712158203,204.124174118042,298.8649559020996,171.40466809272766,259.00524139404297,177.8378713130951
0.6,272.0123291015625,208.30865621566772,286.6886329650879,204.13048267364502,296.73828125,171.2894082069397,256.82668685913086,176.24329805374146
0.63,268.0416488647461,207.98256397247314,283.0220603942871,204.2855143547058,294.9313735961914,171.34538054466248,254.70491409301758,174.85286235809326
0.67,263.425235748291,206.7308521270752,276.109619140625,204.21674251556396,291.3179588317871,171.64564847946167,251.15118026733398,173.26143264770508
0.7,254.44358825683594,205.6468105316162,267.91515350341797,204.65113162994385,289.5243835449219,172.61979460716248,247.52559661865234,169.83205676078796
0.73,248.11866760253906,204.1878604888916,258.98136138916016,204.41728591918945,284.4003677368164,172.5570523738861,245.5287742614746,168.4796118736267
0.77,241.38113021850586,201.14608526229858,251.81245803833008,202.43090629577637,276.7397117614746,172.60149121284485,242.63385772705078,168.10401678085327
0.8,235.23815155029297,196.8936038017273,241.91669464111328,200.33874034881592,269.06030654907227,174.40147876739502,240.29888153076172,167.5317406654358
0.83,229.95773315429688,193.3372950553894,237.19745635986328,197.4283504486084,265.9895706176758,173.60072135925293,239.84058380126953,164.70808267593384
0.87,218.1624984741211,187.21681594848633,224.8106575012207,190.1560664176941,253.2063102722168,172.88368105888367,237.57099151611328,162.79934763908386
0.9,216.04984283447266,180.02143621444702,230.0379180908203,178.85470747947693,258.36877822875977,171.26593351364136,234.7184944152832,160.03910779953003
0.93,212.49820709228516,171.7065989971161,228.64934921264648,173.15675139427185,258.52176666259766,167.98901438713074,230.53020477294922,160.72930455207825
0.97,208.31354141235352,165.8964729309082,214.47221755981445,165.02873539924622,245.33971786499023,159.31255102157593,233.78402709960938,156.12678408622742
1.0,207.98141479492188,155.0194501876831,210.44658660888672,157.4577283859253,241.80313110351562,154.83253240585327,235.73719024658203,148.99247288703918
1.03,208.06543350219727,143.8240385055542,214.7822380065918,147.0561647415161,244.38453674316406,151.31130695343018,231.83597564697266,139.12135362625122
1.07,212.55212783813477,132.75466918945312,215.91552734375,136.35873198509216,242.23358154296875,146.8964123725891,233.2309341430664,133.4801208972931
1.1,213.7972068786621,122.58580327033997,216.59887313842773,128.1379222869873,237.36692428588867,143.87699604034424,237.75812149047852,127.42266297340393
1.13,221.4602279663086,114.08109784126282,220.67371368408203,122.14669346809387,236.09264373779297,138.29021215438843,232.20012664794922,121.5381646156311
1.17,223.85953903198242,110.92825770378113,224.7739028930664,115.8901834487915,239.9625015258789,135.62036275863647,233.1191635131836,118.95583033561707
1.2,232.2167205810547,109.54363703727722,235.02141952514648,111.6139805316925,240.60930252075195,134.48952198028564,232.68487930297852,116.87112092971802
1.23,237.9867935180664,113.05257797241211,239.0587615966797,111.83655023574829,247.96005249023438,137.43643283843994,232.7855110168457,118.4481954574585
1.27,239.40898895263672,114.02011513710022,238.62380981445312,119.49186444282532,247.76329040527344,139.90054607391357,236.91961288452148,117.68568634986877
1.3,240.8243751525879,103.95080208778381,240.8654022216797,112.77316689491272,246.24202728271484,136.91346645355225,238.32698822021484,112.70351529121399
1.33,240.25415420532227,109.06427264213562,239.58063125610352,114.80600237846375,246.33493423461914,138.79639863967896,239.40763473510742,116.34177088737488
1.37,239.60956573486328,114.66659188270569,237.48653411865234,118.35539102554321,246.50213241577148,137.2783648967743,239.28194046020508,118.25156807899475
1.4,230.37395477294922,133.59527349472046,228.36307525634766,131.2429654598236,247.77597427368164,143.0712926387787,229.8356819152832,132.4895167350769
1.43,229.5120620727539,155.849529504776,224.4444465637207,155.99781274795532,257.5912857055664,157.75148391723633,239.62053298950195,156.61665201187134
1.47,259.3558883666992,166.44212007522583,241.65599822998047,184.00951623916626,279.3788528442383,172.41897225379944,241.93147659301758,170.25251984596252
1.5,256.7393493652344,198.05272579193115,269.64181900024414,193.4158730506897,292.5785827636719,165.43893098831177,243.9521598815918,177.19549298286438
1.53,273.11309814453125,196.7827320098877,289.79589462280273,192.8120756149292,293.80605697631836,161.1206066608429,250.83126068115234,178.40489029884338
1.57,306.3462448120117,191.08977556228638,300.7977294921875,176.65802121162415,298.19650650024414,159.00757312774658,264.3019104003906,183.41436624526978
1.6,318.08101654052734,173.2487940788269,322.32322692871094,171.6861927509308,302.32568740844727,146.73000812530518,273.7913131713867,169.91934657096863
1.63,328.7793731689453,137.5619387626648,313.39365005493164,145.44636726379395,308.226318359375,134.9925434589386,286.087646484375,158.2437551021576
1.67,333.40126037597656,114.22767519950867,319.57820892333984,118.37350130081177,300.10040283203125,131.924546957016,301.41103744506836,127.29895949363708
1.7,306.8292236328125,109.15202379226685,282.68360137939453,112.85611152648926,263.311824798584,121.60505890846252,310.0667381286621,109.78472471237183
1.73,312.66998291015625,90.17136096954346,271.3045310974121,117.58084416389465,250.89887619018555,129.99199390411377,305.3776168823242,110.2847421169281
1.77,304.3629455566406,92.32746005058289,278.422794342041,105.65298557281494,261.3568115234375,123.39913487434387,302.14420318603516,120.24290442466736
1.8,291.6335105895996,83.43171000480652,287.7001953125,99.19614672660828,293.2842445373535,115.12762069702148,290.28759002685547,119.08999443054199
1.83,278.6281967163086,95.47747850418091,287.79937744140625,134.63400721549988,301.401424407959,133.39074969291687,265.8782958984375,123.29341292381287
1.87,280.5112838745117,105.00005006790161,287.08080291748047,112.5583004951477,278.02621841430664,128.73878002166748,294.08905029296875,126.25272631645203
1.9,267.7259826660156,95.5290412902832,284.8752212524414,102.56789803504944,274.054012298584,123.60268235206604,290.99538803100586,111.66663765907288
1.93,263.01090240478516,80.42296350002289,266.3114356994629,87.76524245738983,261.40380859375,114.51030492782593,288.59888076782227,92.63092517852783
1.97,258.6216354370117,81.87613606452942,260.1841735839844,82.16257989406586,264.0481948852539,107.15485095977783,282.6275062561035,92.86139130592346
2.0,250.42001724243164,83.95628571510315,260.3816604614258,84.85919237136841,284.86270904541016,103.66876244544983,262.9303550720215,103.2509171962738
2.03,249.8755645751953,90.13061285018921,281.28530502319336,106.75143599510193,297.05326080322266,118.5955023765564,255.09212493896484,107.60330557823181
2.07,252.2433853149414,92.63248085975647,251.99377059936523,100.07511734962463,253.43303680419922,119.17285323143005,266.1185073852539,108.25264692306519
2.1,247.71785736083984,92.90267586708069,248.27611923217773,101.46600365638733,258.0741310119629,122.8462564945221,260.92098236083984,120.20148038864136
2.13,247.9853057861328,93.81880044937134,244.62291717529297,102.30572819709778,245.22512435913086,124.68231439590454,263.30249786376953,123.36642265319824
2.17,249.08565521240234,94.51096057891846,242.76212692260742,102.71840214729309,241.43672943115234,127.91969776153564,275.8216857910156,116.61370396614075
2.2,249.37408447265625,97.20521807670593,241.61907196044922,103.91453862190247,240.00371932983398,130.18252730369568,279.1778564453125,114.38736319541931
2.23,251.51548385620117,100.6570816040039,238.82492065429688,108.48631024360657,238.45983505249023,134.9823296070099,281.9051742553711,114.27189946174622
2.27,250.8547592163086,103.86975646018982,237.28912353515625,109.58087682723999,238.3830451965332,136.81186437606812,282.47936248779297,115.44020533561707
2.3,246.27565383911133,105.47374963760376,236.7334747314453,111.08666896820068,239.13354873657227,138.01090836524963,276.838436126709,120.69310784339905
2.33,246.97153091430664,106.12624526023865,235.6390380859375,112.48668551445007,238.0577278137207,138.7671947479248,277.33776092529297,119.77286338806152
2.37,246.20765686035156,106.97698831558228,234.72774505615234,113.84227395057678,237.6193618774414,140.25887846946716,277.35599517822266,118.93036007881165
2.4,245.5739974975586,107.02348709106445,234.82671737670898,114.52991724014282,237.24037170410156,141.08601808547974,276.9248580932617,118.73552441596985
2.43,245.00558853149414,107.39612102508545,234.65023040771484,115.068279504776,237.43473052978516,141.86486721038818,275.62931060791016,119.21279668807983
2.47,244.8868179321289,107.61712431907654,234.21621322631836,116.1284065246582,237.20333099365234,143.08210730552673,275.16658782958984,119.0558123588562
2.5,245.39779663085938,107.69574522972107,234.52604293823242,116.3009262084961,237.66986846923828,143.81514430046082,275.03515243530273,119.0133261680603
2.53,244.93446350097656,108.15610885620117,234.52442169189453,116.9239604473114,237.88684844970703,144.24362182617188,273.2546615600586,118.87087941169739
2.57,244.86909866333008,109.56510543823242,234.81611251831055,117.23338007926941,238.2338523864746,144.29928302764893,272.14710235595703,119.92347478866577
2.6,245.13935089111328,109.85978364944458,235.11837005615234,117.67673850059509,238.5346794128418,144.9800705909729,271.5021324157715,120.26779532432556
2.63,245.42789459228516,110.20035982131958,235.29315948486328,118.23529243469238,238.77801895141602,145.3458595275879,271.7144775390625,120.42680740356445
2.67,245.14774322509766,111.84774041175842,235.92290878295898,119.60752129554749,239.9005126953125,145.4389750957489,271.05602264404297,120.29920935630798
2.7,245.4898452758789,115.181565284729,238.25164794921875,120.27022004127502,242.82175064086914,145.0367295742035,270.9486961364746,120.22845268249512
2.73,246.69883728027344,116.44556164741516,242.05293655395508,122.23014235496521,244.56172943115234,144.77999925613403,272.0388412475586,120.82231521606445
2.77,251.03939056396484,117.09921598434448,247.01622009277344,125.53682327270508,244.67391967773438,144.60090279579163,274.1239929199219,121.4188814163208
2.8,259.63958740234375,118.45016956329346,259.63708877563477,131.82668924331665,249.29088592529297,145.0825309753418,281.1329650878906,121.78860783576965
2.83,271.975040435791,132.0420277118683,269.21777725219727,143.41661095619202,256.33642196655273,148.610258102417,286.16321563720703,134.67895030975342
