timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,326.9132614135742,194.23283100128174,341.7178726196289,184.50188398361206
0.03,326.9159698486328,195.02689361572266,341.57848358154297,186.3152289390564
0.07,326.87259674072266,195.3557324409485,341.566162109375,187.00078010559082
0.1,326.8056869506836,195.4923963546753,341.49120330810547,187.46407270431519
0.13,326.72813415527344,195.60826778411865,341.47361755371094,187.88264751434326
0.17,326.6786575317383,195.68832635879517,341.4733123779297,188.10692310333252
0.2,326.6680145263672,195.70476293563843,341.44847869873047,188.16880702972412
0.23,326.65775299072266,195.79164505004883,341.41021728515625,188.19492101669312
0.27,326.68140411376953,195.94309329986572,341.40018463134766,188.3791995048523
0.3,326.71234130859375,195.98884105682373,341.39930725097656,188.54942321777344
0.33,326.7263412475586,195.99405527114868,341.31771087646484,188.54092597961426
0.37,326.73500061035156,195.99143743515015,341.30374908447266,188.54517459869385
0.4,326.7646026611328,195.98839044570923,341.3019561767578,188.60456943511963
0.43,326.83189392089844,195.99289655685425,341.2932586669922,188.7168574333191
0.47,326.90319061279297,196.00454807281494,341.29215240478516,188.83056163787842
0.5,326.9021987915039,196.00594282150269,341.24828338623047,188.8287591934204
0.53,326.76185607910156,196.00761651992798,341.08970642089844,188.86959314346313
0.57,326.4568328857422,196.14651203155518,341.00318908691406,188.9797568321228
0.6,326.1127471923828,196.20232343673706,340.79662322998047,189.062819480896
0.63,325.6249237060547,196.27351999282837,340.4230499267578,189.17064428329468
0.67,324.4768524169922,196.59826040267944,339.4138717651367,189.24076795578003
0.7,321.87183380126953,196.96634531021118,336.77051544189453,189.82285022735596
0.73,318.76155853271484,196.96072340011597,334.1149139404297,189.81053352355957
0.77,314.235897064209,196.95868492126465,331.5119171142578,189.74631071090698
0.8,307.52328872680664,196.98230981826782,326.2702941894531,190.30309438705444
0.83,303.50353240966797,196.42026901245117,322.17201232910156,191.49991750717163
0.87,299.08838272094727,196.9153618812561,312.542724609375,195.24797201156616
0.9,289.56247329711914,196.4967656135559,304.9332046508789,195.6287169456482
0.93,282.4374771118164,194.2636227607727,301.9350814819336,189.67348337173462
0.97,275.0198745727539,188.7687635421753,296.23666763305664,186.77191257476807
1.0,269.9599075317383,185.78073978424072,285.75170516967773,183.3308744430542
1.03,268.1044387817383,182.0137596130371,274.16906356811523,181.1203694343567
1.07,261.02529525756836,176.2698519229889,265.1009178161621,175.67951917648315
1.1,254.21749114990234,164.21744227409363,261.4982032775879,163.11567664146423
1.13,247.08709716796875,154.15935158729553,248.75511169433594,151.88657641410828
1.17,250.67279815673828,137.6936137676239,241.90397262573242,141.69758319854736
1.2,255.4293441772461,126.98071002960205,242.70357131958008,130.86625456809998
1.23,278.89984130859375,109.12541627883911,243.64007949829102,116.19211435317993
1.27,268.7458801269531,97.28759407997131,249.6871566772461,106.14384055137634
1.3,273.33669662475586,80.64736783504486,251.26367568969727,91.52040481567383
1.33,276.50604248046875,75.05030572414398,252.00759887695312,79.48205530643463
1.37,283.33736419677734,64.80887532234192,271.28198623657227,73.95272970199585
1.4,286.7555618286133,70.83413064479828,287.81490325927734,68.11611950397491
1.43,299.2271041870117,65.98500788211823,303.51329803466797,65.1196950674057
1.47,306.453914642334,74.95952367782593,305.79797744750977,63.00711750984192
1.5,309.2160415649414,160.68432927131653,308.7101173400879,90.74245691299438
1.53,308.7046241760254,162.01585292816162,304.21911239624023,103.62509608268738
1.57,313.30957412719727,117.88456678390503,298.2918930053711,100.95581531524658
1.6,312.55306243896484,100.8499538898468,296.72977447509766,95.66094160079956
1.63,302.6613235473633,120.94840049743652,283.8644790649414,113.13551187515259
1.67,312.43457794189453,146.96383237838745,265.2665138244629,145.74337363243103
1.7,312.56038665771484,167.66704201698303,284.8349952697754,165.5724835395813
1.74,310.25691986083984,176.77492260932922,320.6499481201172,176.989027261734
1.77,321.95823669433594,176.26461625099182,337.9877471923828,168.40844750404358
1.8,345.71083068847656,168.49851608276367,355.6153106689453,154.55453753471375
1.84,372.22381591796875,150.8925497531891,375.9136962890625,151.40846729278564
1.87,378.2030487060547,120.24052262306213,390.8469772338867,113.74057531356812
1.9,376.89735412597656,91.60772681236267,387.4199676513672,85.56432366371155
1.94,361.1388397216797,84.45568084716797,371.6777038574219,74.26200985908508
1.97,309.9905776977539,90.72306990623474,362.5749206542969,61.66120111942291
2.0,338.3182907104492,56.987940073013306,335.2941131591797,75.1022332906723
2.04,335.0923538208008,61.110854744911194,311.6243362426758,81.43276154994965
2.07,319.47362899780273,62.29067802429199,303.2514953613281,80.23548245429993
2.1,315.14211654663086,64.28443372249603,301.7396926879883,84.51265096664429
2.14,298.3540725708008,68.61829340457916,299.20440673828125,76.403249502182
2.17,287.80635833740234,70.9402334690094,289.9822998046875,72.89701759815216
2.2,284.25622940063477,74.68695223331451,291.35562896728516,78.28210473060608
2.24,290.4032897949219,76.50020062923431,287.71106719970703,80.50175607204437
2.27,293.49979400634766,77.07841515541077,289.63714599609375,80.96064984798431
2.3,288.7383460998535,78.89600336551666,290.21203994750977,81.37395679950714
2.34,285.3727722167969,85.33726394176483,293.72676849365234,79.33547794818878
2.37,280.6050109863281,85.94296038150787,290.765380859375,80.05640208721161
2.4,283.3222961425781,86.54698848724365,291.19434356689453,80.51460921764374
