timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,296.2709617614746,199.04181718826294,306.68630599975586,191.77345991134644
0.03,296.7189025878906,199.0989375114441,306.5742874145508,192.19737768173218
0.07,296.91837310791016,199.13256168365479,306.53894424438477,192.49259233474731
0.1,297.03365325927734,199.1389560699463,306.54422760009766,192.62020111083984
0.13,297.0521926879883,199.14183139801025,306.55284881591797,192.70296335220337
0.17,297.10641860961914,199.1632890701294,306.64621353149414,192.8884220123291
0.2,297.18502044677734,199.18478965759277,306.61779403686523,192.9485034942627
0.23,297.1879196166992,199.1849398612976,306.52990341186523,192.97577619552612
0.27,297.18740463256836,199.18590545654297,306.49356842041016,193.00002336502075
0.3,297.19858169555664,199.18736457824707,306.4375305175781,193.09083223342896
0.33,297.20361709594727,199.18826580047607,306.42017364501953,193.21436405181885
0.37,297.2121047973633,199.19227838516235,306.30321502685547,193.26041221618652
0.4,297.2096252441406,199.19272899627686,306.11215591430664,193.3489465713501
0.43,297.20874786376953,199.16009187698364,306.0109329223633,193.4470510482788
0.47,297.1995162963867,199.12513732910156,305.8732032775879,193.57197761535645
0.5,297.15219497680664,199.1251802444458,305.6448745727539,193.71628046035767
0.53,296.7909622192383,199.12511587142944,305.34534454345703,193.87914419174194
0.57,295.52587509155273,199.34162378311157,304.9684524536133,194.20695304870605
0.6,293.5562515258789,199.58832263946533,304.55135345458984,194.2237114906311
0.63,290.09838104248047,199.35559272766113,302.7743911743164,194.13809537887573
0.67,286.8278121948242,199.08340215682983,300.4878807067871,194.15212869644165
0.7,282.40087509155273,199.123957157135,295.2168273925781,194.20843362808228
0.73,277.76865005493164,198.73647451400757,289.1985511779785,194.2569923400879
0.77,272.0847511291504,198.6056900024414,278.5403823852539,195.60706615447998
0.8,262.7553176879883,194.53901052474976,270.4490280151367,194.986252784729
0.83,256.595401763916,189.4870376586914,259.6414566040039,191.02722644805908
0.87,249.3681526184082,185.5475378036499,247.94170379638672,185.7373309135437
0.9,247.46990203857422,176.28372430801392,239.13959503173828,179.61883664131165
0.93,236.5398406982422,163.90416026115417,227.95154571533203,170.72381615638733
0.97,246.11602783203125,170.15925407409668,218.30621719360352,160.42698740959167
1.0,279.86114501953125,174.8124361038208,212.15103149414062,145.3728747367859
1.03,276.37691497802734,174.826158285141,210.36945343017578,133.2808220386505
1.07,223.36719512939453,116.20415210723877,212.53904342651367,118.14629673957825
1.1,223.20964813232422,98.57445359230042,218.95183563232422,108.18594574928284
1.13,230.2450180053711,88.76300275325775,223.67694854736328,95.3583562374115
1.17,237.32988357543945,70.59458792209625,230.48017501831055,88.5124522447586
1.2,247.92003631591797,74.02465045452118,239.84800338745117,84.74333167076111
1.23,249.39769744873047,74.98024106025696,244.56531524658203,82.97517657279968
1.27,251.77915573120117,76.93613469600677,246.78850173950195,84.10323321819305
1.3,247.8188705444336,87.86153376102448,249.14674758911133,90.74579358100891
1.33,244.3122100830078,105.88441729545593,248.82705688476562,103.30347776412964
1.37,261.26453399658203,171.0323667526245,237.9696273803711,139.25897240638733
1.4,279.9325942993164,185.65519094467163,249.85393524169922,175.48234462738037
1.43,286.03626251220703,152.09172248840332,289.58017349243164,190.0311827659607
1.47,306.5535545349121,192.12500095367432,315.7354736328125,190.85140228271484
1.5,329.92496490478516,181.64983749389648,333.1780242919922,177.33386278152466
1.53,354.1663360595703,164.86557126045227,330.2904510498047,138.72446179389954
1.57,369.52110290527344,138.0451762676239,337.66124725341797,110.81491827964783
1.6,369.2584991455078,107.53355741500854,367.3291015625,104.10423517227173
1.63,338.17150115966797,84.57940578460693,360.2637481689453,82.05039381980896
1.67,272.1376037597656,93.7453830242157,345.5047607421875,64.5618599653244
1.7,280.2442932128906,77.66251981258392,333.01219940185547,57.36643731594086
1.74,284.248104095459,66.71102821826935,308.93184661865234,75.72988629341125
1.77,288.353328704834,49.48617696762085,296.72460556030273,67.22774505615234
1.8,283.73083114624023,47.454832792282104,298.96129608154297,62.020719051361084
1.84,278.3402442932129,55.87366461753845,286.9600486755371,57.063637375831604
1.87,276.96216583251953,61.238946318626404,281.48813247680664,59.50997829437256
1.9,269.45714950561523,67.13746726512909,284.07276153564453,66.62642061710358
1.94,264.5481491088867,70.06811320781708,282.07387924194336,69.00523960590363
1.97,269.82757568359375,73.29984247684479,268.29601287841797,72.62840509414673
2.0,271.43611907958984,81.11370742321014,276.4297103881836,79.2939680814743
2.04,281.20309829711914,81.4212816953659,281.19226455688477,84.571852684021
2.07,278.6395835876465,85.07090985774994,283.2771682739258,91.91096663475037
2.1,278.7483215332031,85.85511267185211,283.82516860961914,90.21497368812561
2.14,277.213134765625,89.83462572097778,289.28808212280273,91.15856409072876
2.17,277.59716033935547,88.62103879451752,289.3153953552246,90.28977513313293
2.2,278.6765670776367,88.19616615772247,286.34151458740234,90.48409581184387
2.24,278.73464584350586,86.05653584003448,286.7221450805664,91.64151191711426
2.27,278.81351470947266,82.30378746986389,294.01554107666016,92.66376614570618
2.3,278.80077362060547,81.74656927585602,295.1961326599121,93.82266283035278
2.34,279.8583984375,80.6732726097107,294.45140838623047,93.84158849716187
2.37,280.88830947875977,79.87094342708588,294.4013023376465,94.00629758834839
2.4,281.3258934020996,79.61260914802551,293.95009994506836,94.24721360206604
2.44,281.6141891479492,79.45123136043549,293.8618850708008,95.10668992996216
2.47,282.3649024963379,79.07925188541412,293.47904205322266,95.19110441207886
2.5,282.7167320251465,78.99664521217346,293.3028793334961,95.8355963230133
2.54,283.1646728515625,78.79112362861633,292.97374725341797,95.76857328414917
