timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,274.2689514160156,217.30802536010742,294.7711753845215,209.131600856781
0.03,274.30530548095703,216.30200386047363,294.33422088623047,209.07525300979614
0.07,274.3178176879883,215.52864789962769,293.55947494506836,209.04227256774902
0.1,274.3313980102539,214.64431285858154,293.58057022094727,208.17632675170898
0.13,274.5103454589844,214.30204153060913,293.7394714355469,207.87652015686035
0.17,274.68379974365234,214.09106969833374,294.060001373291,207.781183719635
0.2,274.6824073791504,213.6206316947937,294.3046569824219,207.9247784614563
0.23,274.7160339355469,213.26664447784424,294.3330955505371,207.89784908294678
0.27,274.73031997680664,212.84914255142212,294.54004287719727,207.81148195266724
0.3,274.6767807006836,212.29074954986572,295.55822372436523,207.3180627822876
0.33,274.6774673461914,211.63182735443115,296.4262390136719,207.16944694519043
0.37,274.67601776123047,211.22166395187378,296.650447845459,207.18045473098755
0.4,274.66522216796875,210.63048362731934,296.7421340942383,207.13187456130981
0.43,274.82248306274414,210.4554533958435,297.06079483032227,206.51567459106445
0.47,274.9259376525879,210.2767539024353,297.0395278930664,205.87542057037354
0.5,275.07593154907227,210.07882833480835,297.20638275146484,205.6697916984558
0.53,275.0971984863281,209.63418245315552,297.650203704834,205.17776727676392
0.57,275.10807037353516,209.0506410598755,297.707576751709,203.3101773262024
0.6,275.05483627319336,208.16149950027466,297.30127334594727,201.89716815948486
0.63,274.94213104248047,206.9188642501831,296.3401794433594,201.21880531311035
0.67,274.2537498474121,205.99483251571655,296.08341217041016,200.92822551727295
0.7,273.519344329834,204.7323703765869,295.7322120666504,200.7236909866333
0.73,273.2822036743164,203.491473197937,294.8173522949219,199.09147024154663
0.77,270.9037780761719,200.93247413635254,294.00951385498047,195.61245203018188
0.8,268.6374855041504,200.38347959518433,291.29589080810547,194.10088777542114
0.83,265.2352523803711,199.680655002594,287.266902923584,194.71515655517578
0.87,261.46692276000977,199.70200538635254,285.4161071777344,194.27036046981812
0.9,258.97693634033203,199.36683654785156,282.08728790283203,194.33561325073242
0.93,253.8986587524414,199.16537046432495,277.72573471069336,193.71816873550415
0.97,249.23721313476562,196.19165897369385,273.2913589477539,193.21659564971924
1.0,245.44944763183594,196.28596544265747,267.06323623657227,190.65300464630127
1.03,239.86835479736328,193.88071060180664,261.9436264038086,183.3192229270935
1.07,234.42386627197266,188.23523998260498,252.40936279296875,182.08832502365112
1.1,226.68302536010742,187.25035429000854,242.44361877441406,181.6671109199524
1.13,225.22533416748047,178.7582230567932,231.4029312133789,177.67429947853088
1.17,219.7731590270996,170.84412932395935,222.41376876831055,173.2139790058136
1.2,226.69504165649414,156.016845703125,222.4966812133789,160.4647958278656
1.23,220.60260772705078,151.89748764038086,218.35641860961914,153.41951251029968
1.27,226.97912216186523,136.10888957977295,210.19756317138672,145.60535788536072
1.3,226.7700958251953,143.64812850952148,201.36089324951172,138.79081964492798
1.33,228.3734893798828,135.74385166168213,203.2396125793457,126.47216320037842
1.37,217.30337142944336,123.65140199661255,210.52602767944336,109.78734254837036
1.4,218.41014862060547,105.43263673782349,210.70280075073242,103.55369567871094
1.43,224.94068145751953,98.59209179878235,214.30166244506836,98.90591025352478
1.47,226.91534042358398,90.28021574020386,222.22772598266602,93.01335453987122
1.5,227.07447052001953,84.22354638576508,229.8402214050293,81.20796024799347
1.53,227.2188377380371,78.96764516830444,232.05228805541992,77.26037085056305
1.57,231.74436569213867,76.41677856445312,230.83356857299805,75.34745156764984
1.6,231.2887954711914,77.02757120132446,234.85881805419922,79.68689560890198
1.63,231.8265724182129,81.04997277259827,233.14453125,85.05315899848938
1.67,231.69809341430664,86.66366457939148,228.53313446044922,88.87717366218567
1.7,230.7506561279297,100.10068416595459,222.58750915527344,101.69966697692871
1.74,243.68310928344727,128.7502920627594,222.49441146850586,123.13031315803528
1.77,279.14194107055664,131.9482147693634,235.95752716064453,145.45537948608398
1.8,261.7854690551758,167.20251560211182,259.96776580810547,167.79704332351685
1.84,271.53051376342773,184.68558311462402,290.59680938720703,178.62666606903076
1.87,312.20096588134766,176.61375403404236,316.98577880859375,167.8748595714569
1.9,338.55552673339844,155.61855912208557,346.40052795410156,154.69194173812866
1.94,349.1168975830078,125.42919158935547,354.00440216064453,120.0951898097992
1.97,350.8144760131836,90.78082323074341,352.6845169067383,89.2248684167862
2.0,341.3040542602539,67.93162643909454,336.67789459228516,65.6980812549591
2.04,328.0793762207031,55.5346816778183,324.9872589111328,54.23706650733948
2.07,319.56615447998047,55.98549127578735,311.1849021911621,61.19305908679962
2.1,316.599063873291,54.03799831867218,297.66082763671875,66.37617588043213
2.14,315.07715225219727,56.25206530094147,278.1768798828125,63.44746649265289
2.17,313.66979598999023,63.478612303733826,272.36968994140625,75.35914063453674
2.2,313.52270126342773,62.33314275741577,276.7921447753906,70.72152078151703
2.24,313.175048828125,65.65743505954742,279.75793838500977,75.85114359855652
2.27,312.89794921875,67.77275919914246,285.7606887817383,80.52607834339142
2.3,314.8233413696289,68.62215578556061,287.80467987060547,86.46323382854462
2.34,314.5731544494629,76.34271204471588,290.7942199707031,87.89634883403778
2.37,314.1572570800781,77.8178733587265,304.64746475219727,83.46411645412445
2.4,316.74686431884766,88.0649846792221,311.9407081604004,86.02893590927124
2.44,323.5416030883789,97.3839819431305,318.72894287109375,95.3589141368866
2.47,322.8212356567383,108.19900274276733,317.65283584594727,106.49876117706299
2.5,323.5322952270508,113.06565642356873,321.94374084472656,112.07353949546814
2.54,335.23712158203125,119.57017421722412,322.13329315185547,114.99867081642151
2.57,339.6752166748047,127.23374962806702,320.67676544189453,120.98103761672974
2.6,340.94608306884766,136.91900253295898,323.8505554199219,125.10419368743896
2.64,344.3218994140625,148.1078052520752,322.6530075073242,134.82244849205017
2.67,343.38634490966797,152.87096858024597,320.8805847167969,143.6665391921997
2.7,341.53907775878906,157.82623171806335,319.90304946899414,148.54180812835693
2.74,341.19651794433594,163.04758071899414,319.26509857177734,155.78834295272827
