timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,295.2463912963867,206.94781064987183,302.89371490478516,200.09912252426147
0.03,295.1144790649414,206.71669006347656,303.2149887084961,200.463387966156
0.07,295.09557723999023,206.6039514541626,303.49376678466797,200.69682598114014
0.1,295.0661277770996,206.5595555305481,303.66159439086914,200.80134630203247
0.13,295.10107040405273,206.5602207183838,303.8962936401367,200.97890853881836
0.17,295.19155502319336,206.56648635864258,304.06070709228516,201.13773822784424
0.2,295.379695892334,206.6084361076355,304.26361083984375,201.22710943222046
0.23,295.60277938842773,206.67218685150146,304.3781089782715,201.2613558769226
0.27,295.95775604248047,206.7328906059265,304.4717025756836,201.35074853897095
0.3,296.2864303588867,206.76194429397583,304.5357322692871,201.3766050338745
0.33,296.43951416015625,206.73357725143433,304.52972412109375,201.2596607208252
0.37,296.86620712280273,206.73434972763062,304.52648162841797,201.26047611236572
0.4,297.18042373657227,206.73503637313843,304.5216941833496,201.27938032150269
0.43,297.30411529541016,206.73572301864624,304.51873779296875,201.32173776626587
0.47,297.5030517578125,206.7364740371704,304.528865814209,201.32987022399902
0.5,297.61112213134766,206.7408299446106,304.5807456970215,201.33800268173218
0.53,297.7339744567871,206.74291133880615,304.68578338623047,201.37890100479126
0.57,297.8534507751465,206.75207376480103,304.75515365600586,201.59918546676636
0.6,297.91906356811523,206.7623519897461,304.7612953186035,201.64600610733032
0.63,297.97916412353516,206.78816556930542,304.8629379272461,201.9960880279541
0.67,297.9941177368164,206.88345909118652,304.9458885192871,202.55849361419678
0.7,297.99373626708984,206.96036338806152,304.9245834350586,202.96093225479126
0.73,297.9074478149414,207.09219932556152,304.86095428466797,203.1653380393982
0.77,297.40697860717773,206.9599986076355,304.78673934936523,203.1424641609192
0.8,296.7690658569336,206.93171739578247,304.5930862426758,203.13658475875854
0.83,295.18829345703125,206.9223403930664,304.5124816894531,203.12381744384766
0.87,293.45943450927734,207.09739208221436,304.1245651245117,203.35264205932617
0.9,290.6564712524414,207.07679271697998,302.27352142333984,203.77447843551636
0.93,288.54284286499023,207.0923924446106,300.3171157836914,203.86884927749634
0.97,286.03479385375977,207.10818529129028,298.50317001342773,203.56472969055176
1.0,283.0910301208496,207.21433639526367,292.8232765197754,203.54687690734863
1.03,279.58349227905273,207.21375703811646,286.40262603759766,205.22690534591675
1.07,276.17456436157227,206.84597253799438,280.41751861572266,206.3735818862915
1.1,270.9857749938965,205.11455297470093,277.15442657470703,206.12879276275635
1.13,263.4340476989746,204.84249114990234,271.54102325439453,205.99985361099243
1.17,258.22973251342773,203.8675618171692,266.055850982666,205.94440698623657
1.2,253.71950149536133,202.6321792602539,261.2895202636719,202.9869818687439
1.23,250.59980392456055,197.5508952140808,252.22108840942383,196.67027235031128
1.27,247.00313568115234,194.19015169143677,244.5260238647461,194.00939226150513
1.3,244.9337387084961,189.65623140335083,237.88114547729492,189.7892689704895
1.33,277.1043395996094,188.2996129989624,232.46009826660156,184.65929746627808
1.37,287.0017433166504,190.3490138053894,228.22872161865234,178.3535635471344
1.4,282.67059326171875,186.04430437088013,225.19601821899414,169.47423934936523
1.43,290.8687973022461,184.24201011657715,225.78184127807617,163.06667804718018
1.47,289.32178497314453,175.3512167930603,226.71710968017578,152.51756072044373
1.5,256.09806060791016,144.03201699256897,230.2810287475586,144.8029589653015
1.53,263.31905364990234,145.3472864627838,232.86502838134766,136.59164428710938
1.57,290.447998046875,167.77880430221558,234.12527084350586,128.209730386734
1.6,292.2616195678711,184.46780920028687,240.01394271850586,123.07649731636047
1.63,286.46697998046875,167.89079189300537,248.16082000732422,119.15622353553772
1.67,284.9369239807129,136.3866376876831,257.135066986084,113.3098554611206
1.7,284.3534469604492,138.55541825294495,261.8143081665039,111.36735677719116
1.74,286.256046295166,151.39650464057922,263.4798812866211,111.90024733543396
1.77,286.9456100463867,153.22741270065308,264.6724510192871,113.65339279174805
1.8,286.6391944885254,139.2776620388031,263.656005859375,115.72022795677185
1.84,256.6506576538086,126.38908982276917,257.69433975219727,119.66758131980896
1.87,253.03705215454102,139.42843437194824,250.45164108276367,141.92359685897827
1.9,254.56453323364258,167.21741795539856,250.82592010498047,171.40788674354553
1.94,259.7366714477539,191.95471286773682,271.7561721801758,184.35107946395874
1.97,282.29007720947266,201.9279170036316,295.5946922302246,198.0959415435791
2.0,298.13243865966797,202.2490954399109,310.22144317626953,197.40272998809814
2.04,323.09730529785156,200.04921197891235,322.39891052246094,196.50871753692627
2.07,349.44114685058594,191.29139184951782,344.4064712524414,183.99355173110962
2.1,361.9529342651367,166.9036853313446,325.80089569091797,146.6643261909485
2.14,365.0643539428711,142.34352350234985,339.8956298828125,134.74101662635803
2.17,360.91739654541016,123.09794425964355,325.03990173339844,132.34004259109497
2.2,356.44500732421875,105.69549322128296,324.4670867919922,128.37977170944214
2.24,350.3633117675781,94.74869012832642,325.80650329589844,121.33650541305542
2.27,342.68611907958984,88.83029401302338,321.75254821777344,120.27716159820557
2.3,334.7158432006836,87.75551676750183,324.28367614746094,109.32555198669434
2.34,326.10923767089844,81.06870532035828,317.49156951904297,105.83463549613953
2.37,318.0271339416504,82.09369540214539,313.35397720336914,94.2227840423584
2.4,316.2196731567383,113.13281893730164,306.21082305908203,82.12354302406311
2.44,304.5046615600586,155.28449535369873,304.06896591186523,86.71788275241852
2.47,296.5225601196289,100.45750379562378,298.1451988220215,89.6963095664978
2.5,286.72719955444336,97.9921567440033,294.8080825805664,94.54726696014404
2.54,280.05054473876953,98.85419726371765,296.4579200744629,98.06505918502808
2.57,276.3985824584961,103.96258234977722,296.4621353149414,99.92217779159546
2.6,276.65653228759766,105.00306487083435,299.22542572021484,105.62571287155151
2.64,276.6758155822754,108.64075183868408,300.47109603881836,114.74413990974426
2.67,277.3404884338379,112.88445711135864,304.00028228759766,121.90733313560486
2.7,279.68664169311523,114.06200051307678,291.5841293334961,117.98012852668762
2.74,280.46688079833984,114.27174925804138,290.3983497619629,116.39798998832703
2.77,279.82433319091797,114.31071639060974,292.41268157958984,120.19614815711975
2.8,278.171443939209,114.3817949295044,307.32091903686523,123.78014802932739
2.84,279.9269104003906,114.3362832069397,292.1066665649414,121.1376142501831
2.87,280.7926368713379,114.2436933517456,293.9687728881836,117.38243579864502
2.9,289.449462890625,113.29507112503052,285.4620361328125,116.205815076828
2.94,299.6502685546875,113.01346063613892,284.9818992614746,114.79528427124023
2.97,295.0508689880371,112.40620851516724,293.9015197753906,114.37498211860657
3.0,291.34790420532227,112.19250082969666,295.67859649658203,113.42068433761597
3.04,287.5624465942383,112.20107316970825,304.0372085571289,113.35984110832214
3.07,285.52730560302734,112.21072912216187,307.37274169921875,110.33834338188171
3.1,284.9819564819336,112.11332201957703,305.8793640136719,109.27329182624817
3.14,284.62833404541016,111.45482897758484,305.9187698364258,109.75184082984924
3.17,284.31079864501953,111.04861378669739,308.15929412841797,109.72678899765015
3.2,284.29615020751953,110.52390933036804,306.6733932495117,109.39139485359192
3.24,284.239559173584,110.34352540969849,307.1992874145508,108.99448156356812
3.27,283.7333297729492,110.28040766716003,309.88475799560547,107.4746024608612
3.3,283.7649154663086,110.30456900596619,308.6614418029785,107.81430959701538
3.34,283.8131332397461,110.44227361679077,308.00344467163086,107.73532390594482
