timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,314.3092918395996,212.36018657684326,324.81449127197266,207.0514726638794
0.03,314.08517837524414,212.0992612838745,324.35630798339844,206.46027088165283
0.07,313.9385986328125,211.901957988739,324.0610122680664,206.1315393447876
0.1,313.82694244384766,211.75705432891846,323.8456726074219,205.79278707504272
0.13,313.71646881103516,211.68317556381226,323.73836517333984,205.53259134292603
0.17,313.6515426635742,211.62187099456787,323.68553161621094,205.33947229385376
0.2,313.5626792907715,211.5369200706482,323.6521911621094,205.21162748336792
0.23,313.52025985717773,211.42677783966064,323.65428924560547,204.99518394470215
0.27,313.48596572875977,211.38957023620605,323.65428924560547,204.88703727722168
0.3,313.4574890136719,211.35757684707642,323.62464904785156,204.83105421066284
0.33,313.4162902832031,211.28640174865723,323.6146926879883,204.68087196350098
0.37,313.40322494506836,211.2613606452942,323.6112594604492,204.6089243888855
0.4,313.39935302734375,211.251962184906,323.60992431640625,204.56485033035278
0.43,313.394718170166,211.2283158302307,323.5775375366211,204.5693564414978
0.47,313.38415145874023,211.20471239089966,323.54591369628906,204.60918188095093
0.5,313.38268280029297,211.37362718582153,323.3209228515625,205.16135215759277
0.53,311.9559860229492,211.35579586029053,321.5782928466797,205.4516315460205
0.57,308.879451751709,210.93425989151,320.5925750732422,205.10506868362427
0.6,304.6282958984375,210.84890127182007,317.9325294494629,204.93529558181763
0.63,296.87036514282227,208.9532232284546,312.1275329589844,204.76155281066895
0.67,288.7324905395508,207.31372833251953,304.99502182006836,204.15123224258423
0.7,281.23037338256836,205.43925046920776,296.43224716186523,200.93024253845215
0.73,271.8816566467285,201.13975524902344,284.76110458374023,200.25516271591187
0.77,264.2427062988281,195.43027639389038,280.75708389282227,192.91447162628174
0.8,257.8608703613281,185.12271881103516,262.753963470459,186.82246685028076
0.83,252.2016716003418,177.2466266155243,252.63702392578125,177.53582239151
0.87,267.3919677734375,173.80462288856506,245.36699295043945,163.7144422531128
0.9,288.28502655029297,167.8171706199646,240.67771911621094,152.04394698143005
0.93,287.40234375,147.22272992134094,245.20938873291016,139.22926425933838
0.97,286.3328552246094,126.56581521034241,247.5706672668457,125.43721675872803
1.0,270.8311080932617,125.05962610244751,250.3504753112793,113.9792275428772
1.03,291.44725799560547,132.75080680847168,254.36521530151367,102.66238689422607
1.07,278.38565826416016,93.39256525039673,260.83812713623047,97.34588384628296
1.1,276.7025375366211,85.78280568122864,267.11658477783203,89.7690349817276
1.13,275.41698455810547,83.45347344875336,270.5161666870117,87.12176442146301
1.17,274.2527389526367,83.81631731987,275.2314758300781,88.20545732975006
1.2,273.7906837463379,89.11855101585388,274.9283790588379,98.35260272026062
1.23,268.70716094970703,114.86191034317017,263.3906936645508,104.19540882110596
1.27,260.74901580810547,143.4977102279663,253.22376251220703,141.2532913684845
1.3,264.26721572875977,180.2369999885559,260.87451934814453,178.94593477249146
1.33,286.8965721130371,202.02503442764282,300.0859069824219,200.9311866760254
1.37,317.9007911682129,202.46886491775513,330.7572555541992,201.7330813407898
1.4,342.63843536376953,194.00449991226196,355.7939147949219,187.44879484176636
1.43,366.8424987792969,175.15617728233337,371.9416809082031,173.8430643081665
1.47,363.69728088378906,140.78342199325562,385.73272705078125,139.93394494056702
1.5,371.6596984863281,104.40008282661438,378.2781219482422,103.18068623542786
1.53,348.23413848876953,87.49836802482605,358.92101287841797,78.41267466545105
1.57,347.9243469238281,68.29223871231079,333.78204345703125,77.61800587177277
1.6,313.42166900634766,64.15488302707672,317.85226821899414,105.78118443489075
1.63,299.84691619873047,59.16437029838562,310.9773635864258,104.38636064529419
1.67,296.71871185302734,65.36086857318878,298.1148338317871,63.94644320011139
1.7,289.45446014404297,68.51235151290894,292.59288787841797,71.84141278266907
1.74,285.04016876220703,74.25575494766235,295.6694030761719,73.06559979915619
1.77,279.71912384033203,77.77794063091278,292.5001525878906,78.78558218479156
1.8,280.30811309814453,82.1301519870758,299.08824920654297,77.53815650939941
1.84,280.52209854125977,82.53704309463501,300.28661727905273,81.64930164813995
1.87,283.66235733032227,82.81295657157898,297.39990234375,83.78628730773926
1.9,284.9159622192383,83.6998450756073,300.3959083557129,85.62378823757172
1.94,286.78979873657227,84.69177961349487,326.6685104370117,87.48692572116852
1.97,287.8382873535156,87.60695457458496,346.9074249267578,102.83846855163574
2.0,291.73242568969727,87.88296461105347,332.14820861816406,95.60030221939087
2.04,300.47250747680664,88.0776983499527,314.7941207885742,95.53007125854492
2.07,327.89024353027344,93.65650534629822,314.0896987915039,98.68484258651733
2.1,328.0233383178711,93.8281774520874,320.01766204833984,102.80072450637817
2.14,328.60172271728516,97.2750198841095,320.17772674560547,105.54569721221924
2.17,334.05757904052734,96.50584816932678,321.5843963623047,105.99225282669067
2.2,332.16796875,96.3770592212677,324.3136215209961,98.24398398399353
2.24,332.12650299072266,96.32921934127808,324.8185729980469,90.56555986404419
2.27,333.4053039550781,95.94375371932983,327.33131408691406,91.96652054786682
2.3,338.71219635009766,97.11450576782227,332.6133728027344,101.72520160675049
2.34,341.66748046875,101.33679628372192,333.46141815185547,106.97803974151611
2.37,350.9688186645508,110.9643816947937,333.42491149902344,108.47102165222168
