timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,308.09717178344727,207.16845989227295,318.93482208251953,196.206636428833
0.03,308.10150146484375,205.919086933136,318.15120697021484,196.56036615371704
0.07,308.13098907470703,205.5664300918579,317.48544692993164,197.2585129737854
0.1,308.1270980834961,205.26952028274536,317.0588684082031,197.4895477294922
0.13,308.1282615661621,205.08777379989624,316.8976402282715,197.61707067489624
0.17,308.1282043457031,205.06494283676147,316.6727828979492,197.68198013305664
0.2,308.117733001709,205.08382558822632,316.464786529541,197.75980710983276
0.23,308.10985565185547,205.10260105133057,316.3786315917969,197.81885862350464
0.27,308.1031799316406,205.11549711227417,316.27620697021484,197.88891792297363
0.3,308.06087493896484,205.12734174728394,316.15514755249023,197.88561344146729
0.33,308.05049896240234,205.13204097747803,316.08707427978516,197.8452730178833
0.37,308.0422019958496,205.1423192024231,316.0345458984375,197.78366804122925
0.4,308.03600311279297,205.2683186531067,315.96628189086914,197.77929067611694
0.43,308.0348587036133,205.37453413009644,315.9306335449219,197.79783010482788
0.47,308.0340576171875,205.69515466690063,315.8186340332031,197.80553340911865
0.5,308.0231285095215,205.79031944274902,315.78601837158203,197.81677722930908
0.53,308.01563262939453,205.84922075271606,315.78699111938477,197.84847021102905
0.57,307.9740524291992,205.91123342514038,315.6646156311035,197.93702602386475
0.6,307.8915786743164,205.90747833251953,315.4434585571289,197.96874046325684
0.63,307.8159713745117,205.90820789337158,315.3008460998535,197.97873973846436
0.67,307.74438858032227,205.90938806533813,315.20273208618164,197.97908306121826
0.7,307.7201843261719,205.8958911895752,315.1829147338867,197.96367645263672
0.73,307.70809173583984,205.8684253692627,315.16271591186523,197.9715085029602
0.77,307.6529884338379,205.76645851135254,315.1389694213867,197.96526432037354
0.8,307.58846282958984,205.69150686264038,315.0816345214844,197.92694091796875
0.83,307.55496978759766,205.67768812179565,314.9946594238281,197.92904376983643
0.87,307.4617004394531,205.67592859268188,314.8246765136719,198.0315899848938
0.9,307.3086166381836,205.6621527671814,314.7718811035156,198.04813385009766
0.93,307.12499618530273,205.66241025924683,314.77001190185547,198.04210424423218
