timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,295.7851791381836,204.80262279510498,305.0103187561035,200.45525550842285
0.03,295.8616638183594,204.77923393249512,304.93274688720703,200.48182010650635
0.07,295.92798233032227,204.71569776535034,304.8701858520508,200.452401638031
0.1,296.01043701171875,204.63894367218018,304.8353958129883,200.42341232299805
0.13,296.16933822631836,204.5809006690979,304.8324203491211,200.33762454986572
0.17,296.21545791625977,204.43535327911377,304.83211517333984,200.11133193969727
0.2,296.24683380126953,204.2526626586914,304.83530044555664,199.89868640899658
0.23,296.27410888671875,204.09730911254883,304.85363006591797,199.61915731430054
0.27,296.2884521484375,203.91985416412354,304.8858642578125,199.46356773376465
0.3,296.2898826599121,203.70398998260498,304.8974609375,199.31445837020874
0.33,296.2921714782715,203.55324983596802,304.9057388305664,199.20759916305542
0.37,296.2941360473633,203.3988618850708,304.91201400756836,199.08552646636963
0.4,296.2948226928711,203.2092833518982,304.94441986083984,198.96358251571655
0.43,296.2947082519531,203.06828498840332,304.9489212036133,198.87142181396484
0.47,296.2483215332031,202.85119771957397,304.95290756225586,198.80408763885498
0.5,296.10403060913086,202.76656866073608,304.91907119750977,198.802649974823
0.53,296.00149154663086,202.64061212539673,304.91931915283203,198.77196550369263
0.57,295.8638572692871,202.48959302902222,304.91952896118164,198.69325876235962
0.6,295.4435348510742,202.2635579109192,304.88330841064453,198.62401485443115
0.63,294.9650192260742,201.94727182388306,304.6705627441406,198.41845035552979
0.67,294.5969772338867,201.86798572540283,304.57693099975586,198.2498574256897
0.7,294.00814056396484,201.70089483261108,303.93640518188477,197.6547074317932
0.73,293.2633399963379,201.5895938873291,302.70660400390625,197.37146615982056
0.77,292.3836326599121,201.50269031524658,302.02930450439453,196.94980144500732
0.8,291.1294937133789,201.0989212989807,301.37157440185547,196.51421070098877
0.83,289.56592559814453,200.59125423431396,300.6424331665039,195.76239824295044
0.87,288.2279968261719,200.60039520263672,300.0107955932617,194.87714052200317
0.9,286.4777183532715,200.0075626373291,299.1609764099121,193.93789529800415
0.93,285.2464294433594,199.71144676208496,297.53854751586914,194.12648677825928
0.97,283.45163345336914,199.6320104598999,295.44057846069336,194.27995204925537
1.0,280.75082778930664,199.23319816589355,293.36212158203125,194.08642530441284
1.03,278.289852142334,198.40448141098022,290.8360290527344,194.05584812164307
1.07,276.1130714416504,197.90509700775146,286.59000396728516,194.55694913864136
1.1,272.4074363708496,196.0653591156006,284.2239761352539,193.9716911315918
1.13,271.69763565063477,196.13200664520264,281.97729110717773,192.88893699645996
1.17,269.799747467041,196.29051446914673,280.9592819213867,191.27939701080322
1.2,268.3317565917969,195.65661191940308,276.6812515258789,191.461980342865
1.23,265.6838607788086,194.18236255645752,272.68218994140625,191.4279270172119
1.27,262.5291442871094,192.1303653717041,269.0010643005371,190.82140445709229
1.3,257.3671531677246,190.84605932235718,266.42765045166016,187.72941827774048
1.33,258.8850784301758,184.39953088760376,266.36037826538086,182.9456877708435
1.37,256.9291114807129,183.31780672073364,263.46736907958984,182.68508434295654
1.4,255.65252304077148,179.9697232246399,260.8622741699219,180.53219318389893
1.43,255.8364486694336,177.19863653182983,258.701114654541,177.94902205467224
1.47,256.4492416381836,171.28925800323486,254.84542846679688,176.1128032207489
1.5,251.74890518188477,172.20852613449097,251.9005012512207,174.36302661895752
1.53,243.85494232177734,173.08008313179016,252.3642349243164,170.59088587760925
1.57,248.29023361206055,165.92774748802185,251.3968849182129,168.4856414794922
1.6,250.60779571533203,164.29053783416748,251.30809783935547,165.60465931892395
1.63,268.53137969970703,154.64750289916992,246.09859466552734,164.15894865989685
1.67,262.30260848999023,150.30327916145325,247.81946182250977,161.08790516853333
1.7,252.37049102783203,149.1862678527832,246.71815872192383,158.9949667453766
1.74,247.47699737548828,147.66607761383057,245.38454055786133,156.91766023635864
1.77,242.94160842895508,146.8621551990509,245.35295486450195,154.63484287261963
1.8,242.89302825927734,143.71803760528564,245.0493621826172,151.37588381767273
1.84,242.65594482421875,142.49741792678833,244.74407196044922,148.69235515594482
1.87,242.8322982788086,138.2117199897766,245.17934799194336,144.86787915229797
1.9,243.06396484375,134.617999792099,245.78018188476562,141.97418332099915
1.94,242.3813247680664,129.5792555809021,245.2037811279297,136.9698679447174
1.97,241.50419235229492,125.04016399383545,243.96997451782227,131.37179732322693
2.0,242.3135757446289,123.8195013999939,243.20934295654297,128.12848091125488
2.04,244.95643615722656,121.55042767524719,243.62737655639648,127.11443424224854
2.07,246.44031524658203,117.06105351448059,248.44636917114258,123.6364996433258
2.1,249.37780380249023,110.29377579689026,249.28386688232422,118.51032614707947
