timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,296.06884002685547,198.9896535873413,311.4094543457031,192.54752397537231
0.03,297.0990562438965,199.02244091033936,310.6184959411621,192.58531093597412
0.07,297.7159118652344,199.06557083129883,310.33666610717773,192.58144855499268
0.1,298.0580520629883,199.24010753631592,310.25691986083984,192.577006816864
0.13,298.2745361328125,199.311625957489,310.22918701171875,192.49158382415771
0.17,298.3763122558594,199.43511486053467,310.18152236938477,192.47615575790405
0.2,298.4140968322754,199.5086932182312,310.1493835449219,192.47847318649292
0.23,298.47503662109375,199.54079389572144,310.07238388061523,192.4765419960022
0.27,298.582706451416,199.55126523971558,310.0741195678711,192.4686884880066
0.3,298.6248207092285,199.55205917358398,310.11474609375,192.45907545089722
0.33,298.67687225341797,199.55081462860107,310.1412010192871,192.45851755142212
0.37,298.8150978088379,199.54555749893188,310.22918701171875,192.5002098083496
0.4,298.9535140991211,199.55220937728882,310.30750274658203,192.72032260894775
0.43,298.94649505615234,199.54594373703003,310.3985595703125,192.79229164123535
0.47,298.9276695251465,199.46476936340332,310.411319732666,192.86584854125977
0.5,298.86343002319336,199.45384740829468,310.4579162597656,192.9127335548401
0.53,298.5737609863281,199.47423219680786,310.51748275756836,193.1645393371582
0.57,298.08135986328125,199.47646379470825,310.47115325927734,193.93158674240112
0.6,296.99100494384766,199.34256792068481,309.79761123657227,193.98905038833618
0.63,295.4541015625,199.30643320083618,308.3974075317383,193.9958095550537
0.67,294.2653274536133,199.31589603424072,307.1961975097656,194.6771764755249
0.7,291.2306785583496,199.5104742050171,305.9665870666504,195.28796911239624
0.73,287.8584671020508,200.20203351974487,304.0043067932129,196.32598400115967
0.77,284.89755630493164,198.82827043533325,299.97671127319336,196.16741180419922
0.8,282.0979690551758,199.03608798980713,297.2660827636719,196.31465435028076
0.83,278.5713577270508,198.79734992980957,294.3967056274414,195.74784994125366
0.87,275.2708053588867,197.98768758773804,291.05249404907227,193.4938931465149
0.9,270.5061721801758,197.31301546096802,285.02904891967773,193.43065738677979
0.93,267.58920669555664,196.43953800201416,279.5724868774414,194.6036410331726
0.97,261.50848388671875,193.02729606628418,274.47561264038086,193.1988501548767
1.0,256.7438316345215,190.12033939361572,269.95065689086914,192.17143535614014
1.03,249.22090530395508,188.6369490623474,264.0501022338867,189.74030256271362
1.07,246.42772674560547,185.36205768585205,259.97339248657227,184.124014377594
1.1,238.90695571899414,182.394118309021,252.33688354492188,181.53821468353271
1.13,236.5908432006836,178.26321601867676,243.97581100463867,178.10287356376648
1.17,230.82828521728516,172.63750791549683,238.7805938720703,172.63301253318787
1.2,228.78528594970703,165.24106979370117,231.59124374389648,166.7159628868103
1.23,223.87584686279297,160.46207070350647,231.49826049804688,158.897967338562
1.27,236.49394989013672,146.53970003128052,228.56576919555664,151.1271035671234
1.3,242.88867950439453,157.76498079299927,222.05821990966797,144.93167281150818
1.33,234.70157623291016,135.05210995674133,221.70166015625,137.43199110031128
1.37,224.40214157104492,119.8317003250122,223.25071334838867,129.2081880569458
