timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,282.89913177490234,204.91278648376465,298.21659088134766,188.8437795639038
0.03,283.19629669189453,204.44015979766846,298.21643829345703,184.59237098693848
0.07,283.2279968261719,204.19599294662476,298.2139205932617,184.20190572738647
0.1,283.2280921936035,203.98233890533447,298.31777572631836,183.45526456832886
0.13,283.2102966308594,203.7293529510498,298.1679153442383,183.9896035194397
0.17,283.23495864868164,203.59556436538696,298.19936752319336,183.95108699798584
0.2,283.24670791625977,203.5115146636963,298.29687118530273,183.88943910598755
0.23,283.2915687561035,203.50537776947021,298.49802017211914,184.01949405670166
0.27,283.37499618530273,203.51604223251343,298.47412109375,184.36996221542358
0.3,283.44661712646484,203.52574110031128,298.4478759765625,184.65543508529663
0.33,283.476505279541,203.42401027679443,298.38598251342773,184.96768712997437
0.37,283.5190963745117,203.33556175231934,298.3743667602539,185.01270532608032
0.4,283.5813903808594,203.30944776535034,298.3498191833496,185.04748821258545
0.43,283.6628723144531,203.1680202484131,298.4881591796875,185.9071683883667
0.47,283.692569732666,203.05652618408203,298.6627197265625,186.31919860839844
0.5,283.6928939819336,202.9118800163269,298.6729049682617,186.08367919921875
0.53,283.49273681640625,202.77530193328857,298.443603515625,186.36020421981812
0.57,282.80162811279297,202.3569416999817,297.9240036010742,186.38960123062134
0.6,281.38031005859375,202.2275733947754,296.48630142211914,187.44293689727783
0.63,280.17574310302734,202.23617792129517,294.3739700317383,190.17812490463257
0.67,278.7442970275879,202.08344221115112,294.5457077026367,189.83383655548096
0.7,275.9682273864746,202.31878995895386,290.5191421508789,193.7905240058899
0.73,272.71520614624023,202.00379133224487,284.57462310791016,195.06609678268433
0.77,268.9139938354492,202.0591950416565,279.0677833557129,194.07397985458374
0.8,262.08919525146484,202.28265523910522,272.75487899780273,195.16881465911865
0.83,258.07912826538086,201.6703176498413,265.1673889160156,194.9840211868286
0.87,252.3063850402832,198.33605289459229,259.12527084350586,194.50858354568481
0.9,246.61548614501953,196.36864185333252,253.5988426208496,194.25774335861206
0.93,240.4405403137207,195.48460721969604,251.87532424926758,190.70838689804077
0.97,232.7621078491211,194.12564992904663,244.8983383178711,188.9004921913147
1.0,227.19379425048828,190.2194309234619,238.32059860229492,186.79116010665894
1.03,222.00178146362305,185.36789417266846,229.93648529052734,184.40880060195923
1.07,217.55537033081055,182.71692752838135,226.99224472045898,180.5009937286377
1.1,217.43379592895508,175.42683362960815,219.44072723388672,175.80321192741394
1.13,217.01807022094727,168.06628346443176,219.08514022827148,171.8264937400818
