timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,321.00208282470703,215.06441116333008,336.58687591552734,209.10029411315918
0.03,321.2281036376953,215.18669843673706,337.72960662841797,209.09855604171753
0.07,321.2268829345703,215.54971933364868,338.3401870727539,209.18992280960083
0.1,321.27567291259766,215.55079221725464,338.65264892578125,209.25084114074707
0.13,321.5369415283203,215.60385704040527,338.80558013916016,209.4051432609558
0.17,321.5359878540039,215.63333988189697,339.0515899658203,209.43990468978882
0.2,321.55223846435547,215.6498622894287,339.1011428833008,209.46168422698975
0.23,321.65924072265625,215.71159601211548,339.15462493896484,209.45822954177856
0.27,321.67598724365234,215.70908546447754,339.14134979248047,209.5424509048462
0.3,321.7344284057617,215.71080207824707,339.1765594482422,209.54779386520386
0.33,322.0021057128906,215.78307151794434,339.2717742919922,209.5310139656067
0.37,322.09144592285156,215.7956027984619,339.2644500732422,209.54820156097412
0.4,322.10086822509766,215.916109085083,339.2401885986328,209.6050000190735
0.43,322.0875549316406,215.97702741622925,339.2330551147461,209.62478399276733
0.47,322.0859146118164,215.98618984222412,339.22584533691406,209.76917266845703
0.5,321.9863510131836,215.9880781173706,339.22142028808594,209.7691512107849
0.53,321.89414978027344,215.82354068756104,339.2110824584961,209.96806383132935
0.57,321.60465240478516,215.81596612930298,339.20501708984375,209.97874975204468
0.6,320.52783966064453,215.9654188156128,338.64967346191406,210.2397608757019
0.63,319.0997886657715,216.02983474731445,337.63458251953125,210.82918167114258
0.67,316.5468978881836,216.01243257522583,336.00379943847656,210.84834337234497
0.7,314.6217727661133,216.1442470550537,333.5668182373047,211.771559715271
0.73,312.67887115478516,216.20100259780884,332.5954055786133,211.73707723617554
0.77,310.1520347595215,216.23282432556152,329.9689483642578,211.28329038619995
0.8,307.81253814697266,216.31938457489014,327.6034164428711,211.26734733581543
0.83,304.5798110961914,216.03060722351074,324.6947479248047,211.5036392211914
0.87,302.36581802368164,215.97498893737793,318.8108825683594,213.90104055404663
