timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,293.3211326599121,197.15399265289307,303.6824417114258,189.0525197982788
0.03,292.79056549072266,197.39498376846313,303.37493896484375,190.0111198425293
0.07,292.3744773864746,197.57876873016357,303.11880111694336,190.4472255706787
0.1,291.8538284301758,197.67101526260376,302.8303909301758,191.00409507751465
0.13,291.3796043395996,197.67062902450562,302.80460357666016,191.125910282135
0.17,291.11541748046875,197.69556283950806,302.6565170288086,191.27890348434448
0.2,290.8388328552246,197.75030136108398,302.50682830810547,191.61690473556519
0.23,290.647029876709,198.098623752594,302.50768661499023,192.00981616973877
0.27,290.45873641967773,198.47808122634888,302.5667190551758,192.27696418762207
0.3,290.2262306213379,198.59496116638184,302.601261138916,192.4669075012207
0.33,290.03759384155273,198.59983205795288,302.60366439819336,192.6285696029663
0.37,290.00701904296875,198.5958194732666,302.5899887084961,192.7254295349121
0.4,290.0027084350586,198.57129335403442,302.5930404663086,192.72188901901245
0.43,290.0164222717285,198.5461449623108,302.59225845336914,192.70339250564575
0.47,290.02567291259766,198.55931997299194,302.59939193725586,192.7218461036682
0.5,290.14698028564453,198.55687379837036,302.73616790771484,192.6538896560669
0.53,290.513973236084,198.29039096832275,302.77645111083984,191.99383020401
0.57,290.59017181396484,198.04328441619873,302.7925491333008,191.6881227493286
0.6,290.66341400146484,197.2202968597412,302.79354095458984,191.45859003067017
0.63,290.58584213256836,196.64469480514526,302.7392578125,191.23695373535156
0.67,289.1404724121094,195.74231386184692,302.06615447998047,191.01265668869019
0.7,286.68243408203125,195.15254974365234,300.1958656311035,191.01598262786865
0.73,284.25100326538086,193.09370756149292,296.96170806884766,190.31506776809692
0.77,280.52499771118164,193.32008600234985,291.2630271911621,190.33002376556396
0.8,272.9705810546875,192.47248649597168,285.82820892333984,190.7578468322754
0.83,264.7743225097656,189.89870309829712,275.65622329711914,192.1578311920166
0.87,256.5463638305664,188.78163814544678,267.9767417907715,191.17614269256592
0.9,245.9226417541504,186.9118595123291,258.2269859313965,188.39595794677734
0.93,237.1669578552246,180.38628101348877,249.23362731933594,181.51495456695557
0.97,228.9041519165039,172.6944136619568,239.43492889404297,175.15774369239807
1.0,226.99153900146484,162.60451197624207,235.18943786621094,161.53233647346497
1.03,227.99970626831055,150.23855209350586,228.05591583251953,152.60443210601807
1.07,222.36175537109375,141.60061597824097,226.26876831054688,143.4163534641266
1.1,217.9092025756836,129.97788548469543,222.0455551147461,133.6958134174347
1.13,222.78074264526367,120.70040345191956,224.6384048461914,123.45716714859009
1.17,223.39458465576172,106.86239361763,226.95758819580078,114.16841983795166
1.2,223.1986427307129,99.0232515335083,230.75366973876953,105.22671818733215
1.23,234.15157318115234,95.02437829971313,232.46349334716797,99.00879979133606
1.27,246.6466522216797,85.33533275127411,238.74029159545898,90.00537514686584
1.3,250.86891174316406,77.29592084884644,243.34003448486328,83.62967848777771
1.33,258.5074996948242,71.3563996553421,252.56324768066406,77.87799775600433
1.37,264.598445892334,66.08790814876556,260.99130630493164,69.47046875953674
1.4,267.769775390625,67.57285952568054,264.41089630126953,64.73906815052032
1.43,272.43785858154297,63.81688177585602,268.12671661376953,62.77058959007263
1.47,277.9072570800781,69.34693694114685,266.0880661010742,67.99145579338074
1.5,275.73486328125,72.54819631576538,263.19141387939453,76.8938148021698
1.53,261.4217758178711,93.45405220985413,253.5580825805664,90.21049976348877
1.57,248.72600555419922,127.40954160690308,241.8270492553711,122.32513546943665
1.6,250.4975700378418,163.9345121383667,258.54000091552734,154.1184425354004
1.63,281.2246322631836,178.9231252670288,289.7605514526367,176.17550253868103
1.67,301.85977935791016,186.76335096359253,315.39798736572266,182.02661275863647
1.7,336.00006103515625,180.53112030029297,330.2001953125,180.33583402633667
1.74,344.7339630126953,163.98714780807495,347.0256805419922,161.14832997322083
1.77,364.7612762451172,160.48219799995422,365.23841857910156,152.88245916366577
1.8,379.56302642822266,123.07843923568726,376.5544891357422,112.59268641471863
1.84,382.85640716552734,99.26121711730957,385.43323516845703,95.11526226997375
1.87,385.2452087402344,75.41460335254669,383.5393524169922,79.01869833469391
1.9,378.7896728515625,58.82404088973999,381.5433120727539,55.909525752067566
1.94,369.7692108154297,49.43223774433136,374.7698211669922,42.55408018827438
1.97,363.3731460571289,39.320454597473145,364.7843933105469,37.58040636777878
2.0,362.0487976074219,38.97752344608307,328.59375,55.98900496959686
2.04,345.31688690185547,26.32000744342804,308.53261947631836,70.08497357368469
2.07,334.7852325439453,29.65218275785446,308.6955261230469,57.71822512149811
2.1,322.0753479003906,44.78023052215576,317.8561019897461,32.19939887523651
2.14,313.5642623901367,40.31914561986923,308.1277847290039,41.61871612071991
2.17,308.9651107788086,44.26585257053375,310.71035385131836,45.25123178958893
2.2,307.2605514526367,48.36912274360657,306.5081214904785,51.07622802257538
2.24,306.07473373413086,54.37289357185364,308.1504821777344,53.43398094177246
2.27,303.05944442749023,60.86855471134186,299.3562889099121,59.85575795173645
2.3,299.1501235961914,67.75708973407745,299.02233123779297,72.11342632770538
2.34,299.4502830505371,71.7838579416275,303.0002212524414,77.99117088317871
2.37,296.8903160095215,74.13547396659851,305.0759506225586,75.05454361438751
2.4,295.3961753845215,75.12333691120148,308.91483306884766,77.05391049385071
2.44,295.9939956665039,75.2454525232315,311.80150985717773,76.68120682239532
2.47,296.92333221435547,74.453444480896,311.79943084716797,75.09307086467743
2.5,298.8364601135254,75.40788173675537,311.5440368652344,74.25358772277832
2.54,303.15404891967773,76.14925503730774,313.84490966796875,77.0473176240921
2.57,303.0421447753906,76.38621747493744,313.7913131713867,76.52708172798157
2.6,308.95044326782227,78.28105866909027,314.93616104125977,76.41177356243134
2.64,311.7881774902344,77.4547666311264,315.6561279296875,72.56910145282745
2.67,311.83895111083984,75.13945162296295,322.72544860839844,73.02348375320435
2.7,315.74010848999023,71.85844480991364,321.2143325805664,72.64349520206451
2.74,320.0752258300781,69.88551914691925,318.1382751464844,72.55155980587006
2.77,321.10897064208984,68.12403738498688,317.61083602905273,75.22501945495605
2.8,328.4804916381836,78.22483956813812,318.4019470214844,73.0988484621048
2.84,335.08026123046875,84.15575623512268,318.3932113647461,71.79280042648315
2.87,346.45172119140625,95.2350926399231,321.38755798339844,75.91139137744904
2.9,336.1656188964844,90.26405811309814,321.0116958618164,75.53223431110382
2.94,350.31185150146484,95.20174741744995,321.1180877685547,75.31339824199677
