timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,303.68457794189453,181.57658100128174,322.5215148925781,177.10941553115845
0.03,304.19118881225586,181.57020807266235,322.52567291259766,176.71468019485474
0.07,304.40006256103516,181.56246185302734,322.5261688232422,176.56837105751038
0.1,304.42358016967773,181.5631914138794,322.5241470336914,176.48841977119446
0.13,304.47351455688477,181.598961353302,322.50328063964844,176.44672751426697
0.17,304.47132110595703,181.63033246994019,322.50110626220703,176.44694209098816
0.2,304.46319580078125,181.6500949859619,322.48779296875,176.44993543624878
0.23,304.4608688354492,181.66580200195312,322.4760055541992,176.4507293701172
0.27,304.46407318115234,181.67886972427368,322.4745178222656,176.38624906539917
0.3,304.46285247802734,181.70440435409546,322.46238708496094,176.371089220047
0.33,304.46142196655273,181.72513246536255,322.4602508544922,176.35159492492676
0.37,304.4722366333008,181.73365116119385,322.4835968017578,176.24162435531616
0.4,304.4559860229492,181.82701349258423,322.4868392944336,176.23855590820312
0.43,304.45398330688477,181.93305730819702,322.5178527832031,176.23793363571167
0.47,304.4491958618164,182.02135562896729,322.54241943359375,176.2297797203064
0.5,304.41625595092773,182.0346164703369,322.60555267333984,176.22930765151978
0.53,304.3840026855469,182.07184553146362,322.6144790649414,176.25452041625977
0.57,303.79711151123047,182.06334829330444,322.52471923828125,176.19447112083435
0.6,303.63037109375,182.05103158950806,322.4837875366211,176.1618983745575
0.63,303.4755516052246,182.0890760421753,322.2330856323242,175.98778009414673
0.67,302.7836227416992,182.18589305877686,321.1155700683594,175.97532391548157
0.7,301.06897354125977,181.8289017677307,319.8514938354492,175.71988105773926
0.73,299.7072410583496,181.78491353988647,318.13879013061523,176.0202991962433
0.77,296.54541015625,181.87357664108276,315.92071533203125,176.3383448123932
0.8,291.746826171875,181.33679151535034,311.31465911865234,176.2359917163849
0.83,286.77282333374023,181.34767055511475,302.122802734375,176.01420521736145
0.87,281.0593605041504,181.3534426689148,297.4981689453125,176.54006838798523
0.9,275.2328872680664,180.37844896316528,297.16150283813477,175.7140552997589
0.93,269.89696502685547,177.70620703697205,293.3283042907715,175.22547483444214
0.97,263.2796859741211,176.4323079586029,272.6398277282715,175.2266550064087
1.0,257.939453125,172.37335324287415,263.44539642333984,174.1640603542328
1.03,252.18013763427734,165.3356659412384,257.3458480834961,168.4369969367981
1.07,258.88275146484375,162.21591353416443,248.06135177612305,162.5194537639618
1.1,291.8686866760254,164.94447112083435,239.6543312072754,158.04793238639832
1.13,294.74512100219727,165.58439254760742,236.73398971557617,148.14741611480713
1.17,291.8488121032715,164.96419072151184,233.0196762084961,139.69735264778137
1.2,300.341854095459,163.69989395141602,240.0312042236328,127.22839593887329
1.23,302.90802001953125,161.67049169540405,244.5742416381836,116.48998975753784
1.27,313.97802352905273,137.97852873802185,248.23389053344727,106.41993641853333
1.3,265.0626754760742,93.88186454772949,266.55399322509766,107.21439599990845
1.33,262.5284957885742,83.94837856292725,294.04993057250977,102.37185001373291
1.37,293.97090911865234,90.61878561973572,285.528507232666,88.97610425949097
1.4,293.48690032958984,86.49540960788727,313.17440032958984,97.28569507598877
1.43,292.12268829345703,77.88397371768951,304.43883895874023,93.4655213356018
1.47,278.21842193603516,82.50962018966675,302.989501953125,90.77441811561584
1.5,279.4742202758789,89.89590346813202,266.3491439819336,100.56568264961243
1.53,302.63851165771484,159.47901964187622,260.65547943115234,132.13539004325867
1.57,299.8331642150879,166.67969942092896,268.04296493530273,158.59960913658142
1.6,309.15674209594727,145.50901293754578,294.7611618041992,153.35351943969727
1.63,308.8570213317871,92.2555661201477,304.50098037719727,99.4054663181305
1.67,332.8767395019531,166.56816244125366,335.04844665527344,157.92109608650208
1.7,357.21534729003906,159.17750716209412,332.62596130371094,115.12970209121704
1.74,358.0336380004883,157.14412450790405,374.3507385253906,128.833966255188
1.77,344.9544143676758,113.44360113143921,386.94618225097656,111.12739562988281
1.8,288.5414695739746,86.53074502944946,383.2262420654297,85.70602476596832
1.84,272.98919677734375,87.7406895160675,375.4552459716797,62.974238991737366
1.87,273.8987731933594,99.91159915924072,361.8863296508789,49.15204882621765
1.9,281.38036727905273,104.84151005744934,355.01399993896484,38.88645440340042
1.94,330.32642364501953,42.6456481218338,311.07177734375,64.3698513507843
1.97,342.2145462036133,78.13936829566956,322.28260040283203,41.166619062423706
2.0,347.62603759765625,77.5351470708847,320.8903121948242,51.429657340049744
2.04,341.50787353515625,81.93910360336304,308.8275146484375,45.97897946834564
2.07,344.3218994140625,61.070390939712524,305.62572479248047,50.305135846138
2.1,307.7652359008789,60.987462401390076,312.65316009521484,55.3941285610199
2.14,301.3905715942383,68.09661984443665,313.1036376953125,58.34519147872925
2.17,301.4056968688965,72.32043385505676,317.03283309936523,62.79458999633789
2.2,303.92663955688477,70.22352039813995,310.9159278869629,69.74078178405762
2.24,298.44812393188477,72.23771452903748,327.70740509033203,88.5540908575058
2.27,297.04498291015625,73.32781255245209,330.1434326171875,86.41643464565277
2.3,296.11825942993164,75.62492609024048,331.82212829589844,89.32782232761383
2.34,298.7929344177246,76.46188259124756,328.6145782470703,81.66943430900574
2.37,300.184383392334,73.91896069049835,321.05663299560547,79.82103824615479
2.4,299.7544860839844,73.18045735359192,321.1727523803711,71.9538938999176
2.44,300.1554298400879,73.38892936706543,319.4877243041992,71.49009704589844
2.47,306.657657623291,69.10932004451752,318.7961769104004,67.65203297138214
2.5,312.1139144897461,60.42133927345276,318.6250686645508,66.2908011674881
2.54,317.5784683227539,50.636082887649536,318.8568687438965,58.17857801914215
2.57,328.03943634033203,48.34092199802399,318.65591049194336,52.64372169971466
2.6,333.1487274169922,53.35154592990875,320.17005920410156,49.55109179019928
2.64,352.42897033691406,45.000364780426025,331.95777893066406,40.53201377391815
2.67,353.8573455810547,45.34429371356964,344.0604782104492,68.63817393779755
2.7,353.3020782470703,42.68643110990524,340.56602478027344,73.31170856952667
2.74,356.43028259277344,43.89357268810272,337.49595642089844,74.64935302734375
