timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,300.33451080322266,208.3012318611145,309.23084259033203,201.227924823761
0.03,300.2935218811035,208.29657554626465,308.620548248291,203.62390995025635
0.07,300.1986312866211,208.20409297943115,308.4470748901367,204.52487468719482
0.1,300.13126373291016,208.10787677764893,308.38735580444336,204.73095417022705
0.13,300.12731552124023,207.6924991607666,308.3433151245117,204.7486138343811
0.17,300.12699127197266,207.22025871276855,308.34875106811523,204.66876983642578
0.2,300.11348724365234,207.14637994766235,308.261775970459,205.01494646072388
0.23,300.1225280761719,207.12788343429565,308.20531845092773,205.20740032196045
0.27,300.1132583618164,206.93575143814087,308.2072067260742,205.11165618896484
0.3,300.0299072265625,206.85577869415283,308.2988929748535,205.04492282867432
0.33,299.90182876586914,206.86127185821533,308.69842529296875,205.0500512123108
0.37,299.7328567504883,206.81801319122314,308.82251739501953,205.01288652420044
0.4,299.7026062011719,206.82213306427002,308.83718490600586,204.9842405319214
0.43,299.6365737915039,206.82621002197266,308.84775161743164,204.96243953704834
0.47,299.58850860595703,206.87712907791138,308.89270782470703,204.99481916427612
0.5,299.5303726196289,206.8886947631836,308.9451026916504,204.98363971710205
0.53,299.5083999633789,207.0168399810791,309.0219497680664,204.9767518043518
0.57,299.50740814208984,207.1157169342041,309.05176162719727,204.96941328048706
0.6,299.5561218261719,207.38898038864136,309.07739639282227,204.96692419052124
0.63,299.552001953125,207.40142583847046,309.13049697875977,204.96089458465576
0.67,299.5463180541992,208.06833028793335,309.1829490661621,204.98814582824707
0.7,299.4308090209961,207.6797103881836,309.1840171813965,204.81133460998535
0.73,299.4162940979004,207.74839639663696,309.1750717163086,205.00908851623535
0.77,299.1544723510742,207.62705326080322,308.64465713500977,205.14178276062012
0.8,298.74135971069336,209.08422231674194,308.3034324645996,206.70656204223633
0.83,297.33898162841797,210.03104209899902,307.1394348144531,207.19674110412598
0.87,293.9078712463379,209.19331312179565,305.3458786010742,207.2825288772583
0.9,292.19308853149414,207.6500129699707,303.95483016967773,207.57587671279907
0.93,284.49588775634766,212.88617849349976,303.126163482666,208.3345127105713
